,func_id,fun_loc,fun_cplx,mod_loc,mod_cplx,fun_nChanges,mod_nChanges,fun_nAuth,mod_nAuth,n_input,n_decl,n_coloc_funs,locom,n_sanity_check,n_cast,n_null_ptr,n_ptr_mod,avg_contr_follow,avg_contr_forks,avg_contr_repos,avg_contr_start,avg_contr_watch,is_vuln,filepath,funcname,sec_large_add,large_del,max_com_mod_span,max_com_func_span,min_contrib_com
4954,OSSL_STORE_SEARCH_by_name_crypto%store%store_lib,15,2.0,681,117.0,1,13,1,3,1,4,48,0,0,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/store/store_lib.c,OSSL_STORE_SEARCH_by_name,0,14,2,14,1100
4955,rsa_ossl_private_decrypt_crypto%rsa%rsa_ossl,140,32.0,970,197.0,1,24,1,11,5,24,14,18,33,1,0,0,67.0,0.4615384615384616,13.0,1.0,1.0,False,crypto/rsa/rsa_ossl.c,rsa_ossl_private_decrypt,9,9,16,31,25
4956,OSSL_STORE_LOADER_get0_scheme_crypto%store%store_register,5,1.0,297,48.0,1,13,1,5,1,0,21,0,0,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/store/store_register.c,OSSL_STORE_LOADER_get0_scheme,0,4,7,52,1100
4957,RSA_meth_new_crypto%rsa%rsa_meth,18,3.0,287,39.0,4,11,3,7,2,4,21,0,2,0,0,0,42.0,1.2,10.333333333333334,0.5,0.5,False,crypto/rsa/rsa_meth.c,RSA_meth_new,9,11,4,40,101
4958,TS_CONF_load_key_crypto%ts%ts_conf,15,3.0,493,96.0,4,16,2,8,2,6,23,0,1,1,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/ts/ts_conf.c,TS_CONF_load_key,11,13,848,7132,196
4959,ts_CONF_invalid_crypto%ts%ts_conf,6,1.0,493,96.0,4,16,2,8,2,0,23,0,0,0,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/ts/ts_conf.c,ts_CONF_invalid,0,2,4,77,442
4960,RSA_sign_crypto%rsa%rsa_sign,51,7.0,248,36.0,22,49,5,11,6,11,4,8,11,1,0,0,66.0,0.4818729096989967,18.2,1.4086956521739131,1.4086956521739131,False,crypto/rsa/rsa_sign.c,RSA_sign,45,66,848,7132,38
4961,SRP_VBASE_init_crypto%srp%srp_vfy,118,22.0,746,149.0,15,46,6,12,2,20,20,14,12,0,0,0,52.83333333333334,0.8297008547008548,15.666666666666664,1.1888888888888889,1.1888888888888889,False,crypto/srp/srp_vfy.c,SRP_VBASE_init,104,115,848,7132,4
4962,SRP_VBASE_get1_by_user_crypto%srp%srp_vfy,51,15.0,746,149.0,10,46,7,12,2,8,20,4,11,0,0,0,41.714285714285715,0.2493927125506073,10.857142857142858,0.7330827067669173,0.7330827067669173,False,crypto/srp/srp_vfy.c,SRP_VBASE_get1_by_user,6,13,22,33,4
4963,TS_RESP_CTX_set_signer_cert_crypto%ts%ts_rsp_sign,13,2.0,1057,214.0,4,40,3,14,2,0,38,0,1,0,0,0,57.33333333333334,0.25384615384615383,8.333333333333334,1.1333333333333333,1.1333333333333333,False,crypto/ts/ts_rsp_sign.c,TS_RESP_CTX_set_signer_cert,1,12,848,7132,442
4964,TS_TST_INFO_add_ext_crypto%ts%ts_rsp_utils,5,1.0,365,70.0,2,14,1,10,3,0,43,0,0,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/ts/ts_rsp_utils.c,TS_TST_INFO_add_ext,0,3,848,7132,950
4965,OSSL_STORE_INFO_new_NAME_crypto%store%store_lib,16,2.0,681,117.0,1,13,1,3,1,5,48,0,0,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/store/store_lib.c,OSSL_STORE_INFO_new_NAME,0,15,7,52,1100
4966,common_handler_crypto%sparcv9cap,5,1.0,295,54.0,3,28,2,5,1,0,6,0,0,0,0,0,61.0,1.15,7.0,3.2,3.2,False,crypto/sparcv9cap.c,common_handler,0,4,848,7132,815
4967,OPENSSL_sk_unshift_crypto%stack%stack,5,1.0,413,102.0,7,74,3,17,2,0,29,0,0,0,0,0,63.0,0.9205128205128204,9.0,2.466666666666667,2.466666666666667,False,crypto/stack/stack.c,OPENSSL_sk_unshift,1,2,11,95,442
4968,SHA256_crypto%sha%sha256,14,2.0,386,18.0,8,25,3,10,3,3,8,0,1,0,0,0,56.33333333333334,0.7666666666666666,5.333333333333333,2.466666666666667,2.466666666666667,False,crypto/sha/sha256.c,SHA256,12,12,848,7132,6
4969,RSA_generate_multi_prime_key_crypto%rsa%rsa_gen,25,4.0,394,86.0,26,53,6,15,5,0,3,9,6,0,0,0,42.16666666666666,0.4053459119496856,12.166666666666664,1.2584905660377357,1.2584905660377357,False,crypto/rsa/rsa_gen.c,RSA_generate_multi_prime_key,0,14,12,31,43
4970,TS_REQ_set_cert_req_crypto%ts%ts_req_utils,6,2.0,183,35.0,2,9,1,7,2,0,24,0,0,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/ts/ts_req_utils.c,TS_REQ_set_cert_req,0,5,848,7132,196
4971,OSSL_STORE_INFO_set0_NAME_description_crypto%store%store_lib,13,2.0,681,117.0,1,13,1,3,2,0,48,0,1,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/store/store_lib.c,OSSL_STORE_INFO_set0_NAME_description,0,12,7,52,1100
4972,TS_ACCURACY_set_seconds_crypto%ts%ts_rsp_utils,16,3.0,365,70.0,3,14,1,10,2,1,43,0,3,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/ts/ts_rsp_utils.c,TS_ACCURACY_set_seconds,1,14,848,7132,136
4973,TS_TST_INFO_set_msg_imprint_crypto%ts%ts_rsp_utils,16,3.0,365,70.0,2,14,1,10,2,1,43,0,3,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/ts/ts_rsp_utils.c,TS_TST_INFO_set_msg_imprint,0,14,848,7132,950
4974,TS_RESP_CTX_set_ess_cert_id_digest_crypto%ts%ts_rsp_sign,6,1.0,1057,214.0,1,40,1,14,2,0,38,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,False,crypto/ts/ts_rsp_sign.c,TS_RESP_CTX_set_ess_cert_id_digest,0,5,4,13,2
4975,OPENSSL_sk_pop_free_crypto%stack%stack,12,4.0,413,102.0,7,74,2,17,2,1,29,0,2,1,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/stack/stack.c,OPENSSL_sk_pop_free,0,2,11,95,442
4976,OSSL_STORE_LOADER_free_crypto%store%store_register,5,1.0,297,48.0,1,13,1,5,1,0,21,0,0,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/store/store_register.c,OSSL_STORE_LOADER_free,0,4,7,52,1100
4977,t_tob64_crypto%srp%srp_vfy,49,6.0,746,149.0,5,46,2,12,3,11,20,8,4,3,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/srp/srp_vfy.c,t_tob64,48,55,848,7132,379
4978,ts_resp_cb_crypto%ts%ts_asn1,14,5.0,276,38.0,4,17,2,9,4,3,19,0,6,1,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/ts/ts_asn1.c,ts_resp_cb,12,14,848,7132,136
4979,general_allocate_boolean_crypto%ui%ui_lib,48,8.0,954,216.0,9,65,3,14,9,4,53,3,10,0,0,0,42.0,1.2,10.333333333333334,0.5,0.5,False,crypto/ui/ui_lib.c,general_allocate_boolean,41,44,848,7132,101
4980,ossl_store_file_detach_pem_bio_int_crypto%store%loader_file,6,1.0,1440,229.0,1,32,1,6,1,0,40,0,0,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/store/loader_file.c,ossl_store_file_detach_pem_bio_int,0,5,2,4,1100
4981,ess_add_signing_cert_v2_crypto%ts%ts_rsp_sign,31,4.0,1057,214.0,2,40,1,14,2,12,38,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,False,crypto/ts/ts_rsp_sign.c,ess_add_signing_cert_v2,0,29,4,13,2
4982,RSA_get0_factors_crypto%rsa%rsa_lib,8,3.0,606,125.0,2,101,1,20,3,0,37,0,2,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/rsa/rsa_lib.c,RSA_get0_factors,2,7,7,18,1100
4983,store_loader_hash_crypto%store%store_register,5,1.0,297,48.0,1,13,1,5,1,0,21,0,0,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/store/store_register.c,store_loader_hash,0,4,7,52,1100
4984,SRP_VBASE_get_by_user_crypto%srp%srp_vfy,5,1.0,746,149.0,3,46,3,12,2,0,20,0,0,0,0,0,47.66666666666666,0.2,11.333333333333336,0.5,0.5,False,crypto/srp/srp_vfy.c,SRP_VBASE_get_by_user,39,44,848,7132,131
4985,rsa_blinding_convert_crypto%rsa%rsa_ossl,22,2.0,970,197.0,3,24,3,11,4,1,14,6,1,0,0,0,83.66666666666667,1.6423157555233026,28.0,5.976240391334732,5.976240391334732,False,crypto/rsa/rsa_ossl.c,rsa_blinding_convert,0,4,9,19,25
4986,TS_RESP_CTX_set_time_cb_crypto%ts%ts_rsp_sign,6,1.0,1057,214.0,2,40,1,14,3,0,38,0,0,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/ts/ts_rsp_sign.c,TS_RESP_CTX_set_time_cb,0,4,848,7132,950
4987,OPENSSL_sk_set_crypto%stack%stack,9,4.0,413,102.0,9,74,3,17,3,0,29,0,4,1,0,0,46.33333333333334,0.25384615384615383,8.666666666666666,0.7999999999999999,0.7999999999999999,False,crypto/stack/stack.c,OPENSSL_sk_set,2,3,11,95,442
4988,TS_RESP_CTX_set_status_info_crypto%ts%ts_rsp_sign,33,11.0,1057,214.0,3,40,2,14,3,8,38,1,14,0,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/ts/ts_rsp_sign.c,TS_RESP_CTX_set_status_info,0,30,848,7132,442
4989,ts_check_imprints_crypto%ts%ts_rsp_verify,31,9.0,704,134.0,4,35,3,16,4,10,13,3,7,1,0,0,43.66666666666666,1.2538461538461538,8.0,0.7999999999999999,0.7999999999999999,False,crypto/ts/ts_rsp_verify.c,ts_check_imprints,1,2,22,77,101
4990,TS_CONF_set_accuracy_crypto%ts%ts_conf,40,11.0,493,96.0,4,16,2,8,3,20,23,0,1,0,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/ts/ts_conf.c,TS_CONF_set_accuracy,34,42,848,7132,196
4991,RSA_meth_set_keygen_crypto%rsa%rsa_meth,8,1.0,287,39.0,1,11,1,7,2,0,21,0,0,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/rsa/rsa_meth.c,RSA_meth_set_keygen,0,7,2,40,1100
4992,UI_set_ex_data_crypto%ui%ui_lib,5,1.0,954,216.0,3,65,3,14,3,0,53,0,0,0,0,0,42.0,0.2,16.0,0.5,0.5,False,crypto/ui/ui_lib.c,UI_set_ex_data,3,4,848,7132,6
4993,pkey_rsa_decrypt_crypto%rsa%rsa_pmeth,29,5.0,860,201.0,9,95,4,14,5,5,16,0,2,0,0,0,44.75,0.1080188679245283,17.0,0.8877358490566037,0.8877358490566037,False,crypto/rsa/rsa_pmeth.c,pkey_rsa_decrypt,23,30,848,7132,43
4994,ess_get_signing_cert_v2_crypto%ts%ts_rsp_verify,14,2.0,704,134.0,4,35,3,16,1,2,13,0,0,0,0,0,21.0,0.43333333333333335,3.6666666666666665,0.4666666666666666,0.4666666666666666,False,crypto/ts/ts_rsp_verify.c,ess_get_signing_cert_v2,0,11,4,13,2
4995,RSA_up_ref_crypto%rsa%rsa_lib,12,3.0,606,125.0,7,101,7,20,1,1,37,0,2,0,0,0,50.57142857142857,0.8444511132693853,16.714285714285715,2.9943285887675164,2.9943285887675164,False,crypto/rsa/rsa_lib.c,RSA_up_ref,4,9,848,7132,25
4996,i2d_TS_REQ_bio_crypto%ts%ts_asn1,5,1.0,276,38.0,5,17,2,9,2,0,19,0,0,0,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/ts/ts_asn1.c,i2d_TS_REQ_bio,3,4,848,7132,136
4997,TS_TST_INFO_get_ext_d2i_crypto%ts%ts_rsp_utils,5,1.0,365,70.0,3,14,2,10,4,0,43,0,0,0,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/ts/ts_rsp_utils.c,TS_TST_INFO_get_ext_d2i,0,3,848,7132,950
4998,TS_OBJ_print_bio_crypto%ts%ts_lib,10,1.0,92,13.0,4,18,2,10,2,1,4,0,0,0,0,0,52.5,0.15,6.0,1.2,1.2,False,crypto/ts/ts_lib.c,TS_OBJ_print_bio,7,10,848,7132,136
4999,try_decode_X509Certificate_crypto%store%loader_file,44,9.0,1440,229.0,4,32,1,6,8,8,40,10,13,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/store/loader_file.c,try_decode_X509Certificate,5,37,2,16,1100
5000,rsa_multip_cap_crypto%rsa%rsa_mp,17,5.0,115,20.0,2,7,2,6,1,2,5,0,6,0,0,0,36.5,1.0,3.5,3.0,3.0,False,crypto/rsa/rsa_mp.c,rsa_multip_cap,0,13,2,2,111
5001,UI_get_result_string_length_crypto%ui%ui_lib,15,7.0,954,216.0,1,65,1,14,1,0,53,0,0,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/ui/ui_lib.c,UI_get_result_string_length,0,14,2,5,1100
5002,OPENSSL_sk_value_crypto%stack%stack,7,4.0,413,102.0,9,74,5,17,2,0,29,0,4,1,0,0,50.0,0.5523076923076923,6.4,1.6800000000000002,1.6800000000000002,False,crypto/stack/stack.c,OPENSSL_sk_value,1,2,11,95,442
5003,TS_STATUS_INFO_get0_status_crypto%ts%ts_rsp_utils,5,1.0,365,70.0,3,14,2,10,1,0,43,0,0,0,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/ts/ts_rsp_utils.c,TS_STATUS_INFO_get0_status,1,1,2,8,442
5004,RSA_meth_set_flags_crypto%rsa%rsa_meth,6,1.0,287,39.0,1,11,1,7,2,0,21,0,0,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/rsa/rsa_meth.c,RSA_meth_set_flags,0,5,2,40,1100
5005,TS_MSG_IMPRINT_set_msg_crypto%ts%ts_req_utils,5,1.0,183,35.0,2,9,1,7,3,0,24,0,0,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/ts/ts_req_utils.c,TS_MSG_IMPRINT_set_msg,0,4,848,7132,196
5006,TXT_DB_free_crypto%txt_db%txt_db,39,11.0,317,75.0,12,47,4,13,1,4,6,6,7,1,0,0,58.5,0.2653846153846154,11.25,0.875,0.875,False,crypto/txt_db/txt_db.c,TXT_DB_free,6,38,848,7132,196
5007,pkey_rsa_verifyrecover_crypto%rsa%rsa_pmeth,50,11.0,860,201.0,12,95,3,14,5,6,16,0,6,0,0,0,56.66666666666666,0.1440251572327044,21.66666666666667,0.8503144654088051,0.8503144654088051,False,crypto/rsa/rsa_pmeth.c,pkey_rsa_verifyrecover,32,46,848,7132,43
5008,TS_ACCURACY_get_seconds_crypto%ts%ts_rsp_utils,5,1.0,365,70.0,3,14,1,10,1,0,43,0,0,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/ts/ts_rsp_utils.c,TS_ACCURACY_get_seconds,1,3,848,7132,136
5009,TS_CONF_set_default_engine_crypto%ts%ts_conf,25,6.0,493,96.0,6,16,3,8,1,5,23,0,3,0,0,0,57.33333333333334,0.25384615384615383,8.333333333333334,1.1333333333333333,1.1333333333333333,False,crypto/ts/ts_conf.c,TS_CONF_set_default_engine,25,25,848,7132,196
5010,UI_set_result_crypto%ui%ui_lib,12,1.0,954,216.0,8,65,2,14,3,0,53,4,0,0,0,0,60.0,0.3,15.0,0.75,0.75,False,crypto/ui/ui_lib.c,UI_set_result,65,69,848,7132,379
5011,TS_CONF_set_clock_precision_digits_crypto%ts%ts_conf,25,5.0,493,96.0,3,16,2,8,3,4,23,3,3,0,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/ts/ts_conf.c,TS_CONF_set_clock_precision_digits,22,23,848,7132,196
5012,siphash_final_crypto%siphash%siphash_meth,7,1.0,139,19.0,1,2,1,1,2,4,12,0,0,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/siphash/siphash_meth.c,siphash_final,0,6,2,12,1100
5013,rsa_get_blinding_crypto%rsa%rsa_ossl,43,5.0,970,197.0,3,24,2,11,3,1,14,11,3,0,0,0,93.0,2.3974358974358974,15.5,8.888888888888891,8.888888888888891,False,crypto/rsa/rsa_ossl.c,rsa_get_blinding,0,4,7,20,25
5014,OSSL_STORE_SEARCH_get0_string_crypto%store%store_lib,5,1.0,681,117.0,1,13,1,3,1,0,48,0,0,1,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/store/store_lib.c,OSSL_STORE_SEARCH_get0_string,0,4,2,14,1100
5015,i2d_TS_RESP_bio_crypto%ts%ts_asn1,5,1.0,276,38.0,5,17,2,9,2,0,19,0,0,0,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/ts/ts_asn1.c,i2d_TS_RESP_bio,3,4,848,7132,136
5016,ts_RESP_process_extensions_crypto%ts%ts_rsp_sign,20,3.0,1057,214.0,2,40,1,14,1,8,38,6,0,0,0,0,67.0,0.4615384615384616,13.0,1.0,1.0,False,crypto/ts/ts_rsp_sign.c,ts_RESP_process_extensions,1,1,8,77,442
5017,RSA_X931_hash_id_crypto%rsa%rsa_x931,19,5.0,117,19.0,2,14,2,8,1,0,3,0,0,0,0,0,52.5,0.15,6.0,1.2,1.2,False,crypto/rsa/rsa_x931.c,RSA_X931_hash_id,0,19,848,7132,950
5018,OPENSSL_sk_dup_crypto%stack%stack,35,4.0,413,102.0,18,74,8,17,1,1,29,9,2,0,0,0,58.5,1.1478438228438228,11.25,2.274621212121212,2.274621212121212,False,crypto/stack/stack.c,OPENSSL_sk_dup,7,9,11,95,4
5019,TS_X509_ALGOR_print_bio_crypto%ts%ts_lib,7,2.0,92,13.0,3,18,1,10,2,5,4,0,0,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/ts/ts_lib.c,TS_X509_ALGOR_print_bio,5,6,848,7132,136
5020,TS_ACCURACY_get_millis_crypto%ts%ts_rsp_utils,5,1.0,365,70.0,3,14,1,10,1,0,43,0,0,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/ts/ts_rsp_utils.c,TS_ACCURACY_get_millis,1,3,848,7132,136
5021,TS_REQ_get_ext_by_OBJ_crypto%ts%ts_req_utils,5,1.0,183,35.0,3,9,2,7,3,0,24,0,0,0,0,0,32.0,1.65,5.5,0.7,0.7,False,crypto/ts/ts_req_utils.c,TS_REQ_get_ext_by_OBJ,3,4,848,7132,101
5022,compute_growth_crypto%stack%stack,19,5.0,413,102.0,13,74,7,17,2,4,29,6,1,0,0,0,62.42857142857143,1.0261072261072262,12.142857142857142,2.0281385281385282,2.0281385281385282,False,crypto/stack/stack.c,compute_growth,0,12,3,15,141
5023,ts_check_nonces_crypto%ts%ts_rsp_verify,20,3.0,704,134.0,4,35,2,16,2,4,13,3,1,0,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/ts/ts_rsp_verify.c,ts_check_nonces,1,1,8,77,442
5024,rsa_ossl_init_crypto%rsa%rsa_ossl,6,1.0,970,197.0,1,24,1,11,1,0,14,0,0,0,0,0,67.0,0.4615384615384616,13.0,1.0,1.0,False,crypto/rsa/rsa_ossl.c,rsa_ossl_init,0,1,9,30,43
5025,OSSL_STORE_INFO_get1_NAME_description_crypto%store%store_lib,17,4.0,681,117.0,1,13,1,3,1,11,48,0,2,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/store/store_lib.c,OSSL_STORE_INFO_get1_NAME_description,0,15,7,52,1100
5026,OPENSSL_sk_insert_crypto%stack%stack,20,6.0,413,102.0,14,74,7,17,3,0,29,0,6,0,0,0,70.71428571428571,0.8832500832500834,12.571428571428573,2.7424242424242418,2.7424242424242418,False,crypto/stack/stack.c,OPENSSL_sk_insert,16,34,11,95,4
5027,encode_pkcs1_crypto%rsa%rsa_sign,38,4.0,248,36.0,14,49,4,11,5,8,4,0,0,1,0,0,65.75,0.4869565217391305,19.5,1.5108695652173911,1.5108695652173911,False,crypto/rsa/rsa_sign.c,encode_pkcs1,0,33,1,5,38
5028,TS_MSG_IMPRINT_get_msg_crypto%ts%ts_req_utils,5,1.0,183,35.0,2,9,1,7,1,0,24,0,0,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/ts/ts_req_utils.c,TS_MSG_IMPRINT_get_msg,0,4,848,7132,196
5029,TS_RESP_set_status_info_crypto%ts%ts_rsp_utils,17,3.0,365,70.0,2,14,1,10,2,1,43,0,3,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/ts/ts_rsp_utils.c,TS_RESP_set_status_info,0,15,848,7132,950
5030,ROL64_crypto%sha%keccak1600,26,4.0,1246,518.0,3,17,1,3,2,9,5,0,4,3,0,0,64.0,2.0,4.0,5.0,5.0,False,crypto/sha/keccak1600.c,ROL64,0,24,1,9,815
5031,ts_CONF_add_flag_crypto%ts%ts_conf,17,4.0,493,96.0,4,16,2,8,5,6,23,0,0,0,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/ts/ts_conf.c,ts_CONF_add_flag,0,2,8,77,442
5032,UI_dup_error_string_crypto%ui%ui_lib,15,3.0,954,216.0,6,65,3,14,2,3,53,0,1,0,0,0,62.33333333333334,0.3538461538461539,14.333333333333336,0.8333333333333334,0.8333333333333334,False,crypto/ui/ui_lib.c,UI_dup_error_string,13,16,848,7132,442
5033,UI_dup_input_string_crypto%ui%ui_lib,18,3.0,954,216.0,7,65,4,14,6,3,53,0,1,0,0,0,58.5,0.2653846153846154,11.25,0.875,0.875,False,crypto/ui/ui_lib.c,UI_dup_input_string,16,19,848,7132,442
5034,file_read_asn1_crypto%store%loader_file,14,2.0,1440,229.0,1,32,1,6,3,3,40,0,1,2,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/store/loader_file.c,file_read_asn1,0,13,1,5,1100
5035,TS_RESP_CTX_set_def_policy_crypto%ts%ts_rsp_sign,12,2.0,1057,214.0,5,40,3,14,2,0,38,0,2,0,0,0,43.66666666666666,1.2538461538461538,8.0,0.7999999999999999,0.7999999999999999,False,crypto/ts/ts_rsp_sign.c,TS_RESP_CTX_set_def_policy,1,9,848,7132,101
5036,OPENSSL_sk_new_crypto%stack%stack,5,1.0,413,102.0,15,74,7,17,1,0,29,0,0,0,0,0,45.57142857142857,0.599087704748082,14.571428571428573,0.5215633423180593,0.5215633423180593,False,crypto/stack/stack.c,OPENSSL_sk_new,3,4,11,95,43
5037,SHA3_sponge_crypto%sha%keccak1600,10,1.0,1246,518.0,1,17,1,3,5,0,5,0,0,0,0,0,64.0,2.0,4.0,5.0,5.0,False,crypto/sha/keccak1600.c,SHA3_sponge,0,9,1,10,815
5038,file_load_try_decode_crypto%store%loader_file,93,13.0,1440,229.0,5,32,2,6,8,43,40,3,3,1,0,0,34.0,1.65,10.5,0.05,0.05,False,crypto/store/loader_file.c,file_load_try_decode,11,103,6,11,101
5039,TS_VERIFY_CTX_new_crypto%ts%ts_verify_ctx,9,2.0,146,23.0,7,17,2,7,0,4,10,0,0,0,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/ts/ts_verify_ctx.c,TS_VERIFY_CTX_new,9,10,848,7132,196
5040,by_dir_entry_free_crypto%x509%by_dir,7,1.0,390,60.0,4,76,3,21,1,0,11,0,0,0,0,0,57.33333333333334,0.25384615384615383,8.333333333333334,1.1333333333333333,1.1333333333333333,False,crypto/x509/by_dir.c,by_dir_entry_free,7,8,848,7132,442
5041,TS_TST_INFO_print_bio_crypto%ts%ts_rsp_print,58,8.0,195,26.0,6,13,2,9,2,1,6,0,7,0,0,0,62.5,0.3807692307692308,11.5,1.2,1.2,False,crypto/ts/ts_rsp_print.c,TS_TST_INFO_print_bio,14,79,848,7132,136
5042,OSSL_STORE_open_crypto%store%store_lib,84,10.0,681,117.0,3,13,1,3,5,15,48,27,0,1,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/store/store_lib.c,OSSL_STORE_open,32,45,7,52,1100
5043,ts_RESP_sign_crypto%ts%ts_rsp_sign,105,22.0,1057,214.0,2,40,1,14,1,23,38,3,15,0,0,0,67.0,0.4615384615384616,13.0,1.0,1.0,False,crypto/ts/ts_rsp_sign.c,ts_RESP_sign,3,20,8,77,2
5044,ossl_store_info_get0_EMBEDDED_pem_name_crypto%store%store_lib,7,2.0,681,117.0,2,13,1,3,1,0,48,0,1,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/store/store_lib.c,ossl_store_info_get0_EMBEDDED_pem_name,0,6,1,4,1100
5045,TS_VERIFY_CTX_free_crypto%ts%ts_verify_ctx,9,2.0,146,23.0,2,17,1,7,1,0,10,0,1,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/ts/ts_verify_ctx.c,TS_VERIFY_CTX_free,0,7,848,7132,196
5046,pkey_sm2_copy_crypto%sm2%sm2_pmeth,32,6.0,325,48.0,3,7,2,4,2,2,11,0,1,0,0,0,88.0,4.985392574558733,42.0,18.446439440048692,18.446439440048692,False,crypto/sm2/sm2_pmeth.c,pkey_sm2_copy,10,19,7,19,5
5047,TS_TST_INFO_get_ext_by_NID_crypto%ts%ts_rsp_utils,5,1.0,365,70.0,2,14,1,10,3,0,43,0,0,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/ts/ts_rsp_utils.c,TS_TST_INFO_get_ext_by_NID,0,3,848,7132,950
5048,UI_get_method_crypto%ui%ui_lib,5,1.0,954,216.0,2,65,2,14,1,0,53,0,0,0,0,0,60.0,0.3,15.0,0.75,0.75,False,crypto/ui/ui_lib.c,UI_get_method,0,4,848,7132,950
5049,TS_MSG_IMPRINT_print_bio_crypto%ts%ts_lib,14,1.0,92,13.0,6,18,3,10,2,1,4,0,0,1,0,0,57.33333333333334,0.25384615384615383,8.333333333333334,1.1333333333333333,1.1333333333333333,False,crypto/ts/ts_lib.c,TS_MSG_IMPRINT_print_bio,9,13,848,7132,136
5050,TS_RESP_CTX_get_tst_info_crypto%ts%ts_rsp_sign,5,1.0,1057,214.0,2,40,1,14,1,0,38,0,0,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/ts/ts_rsp_sign.c,TS_RESP_CTX_get_tst_info,0,3,848,7132,950
5051,pkey_rsa_sign_crypto%rsa%rsa_pmeth,67,15.0,860,201.0,17,95,4,14,5,13,16,0,26,2,0,0,59.25,0.2234034833091437,19.5,0.8877358490566037,0.8877358490566037,False,crypto/rsa/rsa_pmeth.c,pkey_rsa_sign,25,58,848,7132,43
5052,SHA384_Final_crypto%sha%sha512,5,1.0,765,46.0,12,45,2,10,2,0,16,0,0,0,0,0,61.0,1.15,7.0,3.2,3.2,False,crypto/sha/sha512.c,SHA384_Final,2,4,848,7132,815
5053,TS_TST_INFO_get_serial_crypto%ts%ts_rsp_utils,5,1.0,365,70.0,3,14,1,10,1,0,43,0,0,0,0,0,58.0,0.3,10.0,1.4,1.4,False,crypto/ts/ts_rsp_utils.c,TS_TST_INFO_get_serial,1,3,848,7132,136
5054,UI_method_set_closer_crypto%ui%ui_lib,9,2.0,954,216.0,7,65,3,14,2,0,53,0,1,0,0,0,55.66666666666666,0.2,10.666666666666666,0.8333333333333334,0.8333333333333334,False,crypto/ui/ui_lib.c,UI_method_set_closer,8,10,848,7132,950
5055,file_get_pem_pass_crypto%store%loader_file,10,2.0,1440,229.0,4,32,1,6,4,14,40,0,0,0,0,0,62.0,0.3,20.0,0.1,0.1,False,crypto/store/loader_file.c,file_get_pem_pass,0,8,2,16,1100
