,index,func_id,fun_loc,fun_cplx,mod_loc,mod_cplx,fun_nChanges,mod_nChanges,fun_nAuth,mod_nAuth,n_input,n_decl,n_coloc_funs,locom,n_sanity_check,n_cast,n_null_ptr,n_ptr_mod,avg_contr_follow,avg_contr_forks,avg_contr_repos,avg_contr_start,avg_contr_watch,is_vuln,filepath,funcname,sec_large_add,large_del,max_com_mod_span,max_com_func_span,min_contrib_com,year
77,77,encrypted_update_security%keys%encrypted-keys%encrypted_096fe9eaea40a17e125569f9e657e34cdb6d73bd_CVE-2015-8539,48.0,8.0,1042.0,138.0,5.0,15.0,1.0,5.0,2.0,19.0,33.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,security/keys/encrypted-keys/encrypted.c,encrypted_update,4,4,41,97,108,2015
78,78,aiptek_probe_drivers%input%tablet%aiptek_8e20cf2bce122ce9262d6034ee5d5b76fbb92f96_CVE-2015-7515,227.0,15.0,1940.0,197.0,15.0,41.0,6.0,17.0,2.0,19.0,50.0,66.0,0.0,1.0,0.0,0.0,14594.833333333336,679.9373822975517,20.83333333333333,1881.9690834902701,1881.9690834902701,True,drivers/input/tablet/aiptek.c,aiptek_probe,13,22,48,110,2,2015
79,79,sctp_generate_t3_rtx_event_net%sctp%sm_sideeffect_635682a14427d241bab7bbdeebb48a7d7b91638e_CVE-2015-8767,45.0,5.0,1750.0,233.0,6.0,99.0,4.0,42.0,1.0,14.0,41.0,13.0,0.0,1.0,0.0,0.0,32.25,1.3520833333333333,8.0,3.1572916666666666,3.1572916666666666,True,net/sctp/sm_sideeffect.c,sctp_generate_t3_rtx_event,2,38,8705,119390,33,2015
80,80,keyctl_read_key_security%keys%keyctl_b4a1b4f5047e4f54e194681125c74c0aa64d637d_CVE-2015-7550,60.0,7.0,1659.0,245.0,8.0,89.0,1.0,28.0,3.0,3.0,26.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,security/keys/keyctl.c,keyctl_read_key,20,52,8705,119390,95,2015
81,81,rfcomm_sock_bind_net%bluetooth%rfcomm%sock_951b6a0717db97ce420547222647bcc40bf1eacd_CVE-2015-8956,44.0,7.0,1104.0,165.0,7.0,94.0,2.0,48.0,3.0,13.0,31.0,3.0,2.0,1.0,0.0,0.0,21.5,0.2222222222222222,7.0,0.4222222222222222,0.4222222222222222,True,net/bluetooth/rfcomm/sock.c,rfcomm_sock_bind,5,35,8705,119390,13,2015
82,82,user_update_security%keys%user_defined_096fe9eaea40a17e125569f9e657e34cdb6d73bd_CVE-2015-8539,45.0,7.0,221.0,26.0,9.0,25.0,1.0,9.0,2.0,7.0,8.0,9.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,security/keys/user_defined.c,user_update,9,37,8705,119390,108,2015
83,83,sctp_generate_proto_unreach_event_net%sctp%sm_sideeffect_635682a14427d241bab7bbdeebb48a7d7b91638e_CVE-2015-8767,35.0,4.0,1750.0,233.0,6.0,99.0,3.0,42.0,1.0,13.0,41.0,7.0,0.0,1.0,0.0,0.0,33.333333333333336,0.17777777777777778,5.333333333333333,1.3555555555555554,1.3555555555555554,True,net/sctp/sm_sideeffect.c,sctp_generate_proto_unreach_event,2,30,15,95,33,2015
85,85,sctp_generate_timeout_event_net%sctp%sm_sideeffect_635682a14427d241bab7bbdeebb48a7d7b91638e_CVE-2015-8767,41.0,5.0,1750.0,233.0,6.0,99.0,4.0,42.0,2.0,8.0,41.0,10.0,6.0,1.0,0.0,0.0,32.25,1.3520833333333333,8.0,3.1572916666666666,3.1572916666666666,True,net/sctp/sm_sideeffect.c,sctp_generate_timeout_event,2,36,8705,119390,33,2015
86,86,trusted_update_security%keys%trusted_096fe9eaea40a17e125569f9e657e34cdb6d73bd_CVE-2015-8539,74.0,13.0,1192.0,184.0,7.0,15.0,3.0,9.0,2.0,14.0,30.0,3.0,1.0,0.0,0.0,0.0,6.666666666666668,0.4444444444444444,3.333333333333333,0.5555555555555555,0.5555555555555555,True,security/keys/trusted.c,trusted_update,4,7,41,97,38,2015
87,87,isdn_ppp_open_drivers%isdn%i4l%isdn_ppp_0baa57d8dc32db78369d8b5176ef56c5e2e18ab3_CVE-2015-7799,58.0,4.0,3037.0,543.0,4.0,44.0,3.0,29.0,2.0,2.0,57.0,17.0,2.0,0.0,0.0,0.0,7.666666666666668,0.0,1.0,0.0,0.0,True,drivers/isdn/i4l/isdn_ppp.c,isdn_ppp_open,1,53,8705,119390,182,2015
88,88,__mkroute_input_net%ipv4%route_df4d92549f23e1c037e83323aff58a21b3de7fe0_CVE-2015-1465,96.0,16.0,2776.0,436.0,63.0,544.0,9.0,118.0,6.0,9.0,87.0,10.0,8.0,0.0,0.0,0.0,43.88888888888889,2.1154632893763328,15.666666666666664,5.89121512817165,5.89121512817165,True,net/ipv4/route.c,__mkroute_input,11,15,76,192,1,2015
89,89,command_write_drivers%xen%xen-pciback%conf_space_header_af6fc858a35b90e89ea7a7ee58e66628c55c776b_CVE-2015-2150,45.0,16.0,385.0,56.0,5.0,9.0,3.0,5.0,4.0,2.0,16.0,0.0,9.0,0.0,0.0,0.0,5.666666666666668,0.0,0.6666666666666666,0.0,0.0,True,drivers/xen/xen-pciback/conf_space_header.c,command_write,6,42,29,162,376,2015
90,90,command_read_drivers%xen%xen-pciback%conf_space_header_af6fc858a35b90e89ea7a7ee58e66628c55c776b_CVE-2015-2150,19.0,5.0,385.0,56.0,2.0,9.0,1.0,5.0,4.0,2.0,16.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,True,drivers/xen/xen-pciback/conf_space_header.c,command_read,1,18,10,162,43,2015
91,91,em_sysenter_arch%x86%kvm%emulate_f3747379accba8e95d70cec0eae0582c8c182050_CVE-2015-0239,69.0,12.0,5112.0,912.0,27.0,562.0,1.0,34.0,1.0,11.0,186.0,10.0,5.0,1.0,0.0,0.0,31.0,16.5,2.0,84.5,84.5,True,arch/x86/kvm/emulate.c,em_sysenter,2,8,2,96,94,2015
92,92,ip_forward_net%ipv4%ip_forward_df4d92549f23e1c037e83323aff58a21b3de7fe0_CVE-2015-1465,90.0,16.0,154.0,24.0,8.0,42.0,3.0,30.0,1.0,8.0,4.0,26.0,11.0,0.0,0.0,0.0,198.3333333333333,2.7384701912260967,88.33333333333331,9.211848518935133,9.211848518935133,True,net/ipv4/ip_forward.c,ip_forward,8,71,8705,119390,5,2015
93,93,prepare_binprm_fs%exec_8b01fc86b9f425899f8a3a8fc1c47d73c2c20543_CVE-2015-3339,51.0,8.0,1722.0,229.0,14.0,421.0,6.0,137.0,1.0,10.0,51.0,17.0,3.0,0.0,0.0,0.0,14227.166666666664,678.2804978807876,30.5,1876.4347175277649,1876.4347175277649,True,fs/exec.c,prepare_binprm,13,46,8705,119390,4,2015
94,94,ext4_orphan_del_fs%ext4%namei_c9b92530a723ac5ef8e352885a1862b18f31b2f5_CVE-2015-7509,76.0,11.0,3005.0,452.0,10.0,139.0,3.0,53.0,2.0,11.0,73.0,8.0,3.0,0.0,0.0,0.0,92.33333333333331,2.31161387631976,50.33333333333334,3.5114630467571644,3.5114630467571644,True,fs/ext4/namei.c,ext4_orphan_del,4,14,22,590,27,2015
95,95,rt_fill_info_net%ipv4%route_df4d92549f23e1c037e83323aff58a21b3de7fe0_CVE-2015-1465,106.0,33.0,2776.0,436.0,51.0,544.0,10.0,118.0,10.0,25.0,87.0,0.0,43.0,0.0,0.0,0.0,43.0,1.7283268983268982,12.0,4.901203346203347,4.901203346203347,True,net/ipv4/route.c,rt_fill_info,21,27,68,375,37,2015
96,96,vhost_dev_ioctl_drivers%vhost%vhost_7932c0bd7740f4cd2aa168d3ce0199e7af7d72d5_CVE-2015-6252,87.0,19.0,1701.0,302.0,7.0,98.0,2.0,28.0,3.0,15.0,71.0,9.0,3.0,5.0,0.0,0.0,16.5,0.4230769230769231,35.5,0.5564102564102564,0.5564102564102564,True,drivers/vhost/vhost.c,vhost_dev_ioctl,4,78,5,68,59,2015
97,97,ext4_orphan_add_fs%ext4%namei_c9b92530a723ac5ef8e352885a1862b18f31b2f5_CVE-2015-7509,70.0,12.0,3005.0,452.0,11.0,139.0,3.0,53.0,2.0,8.0,73.0,21.0,4.0,0.0,0.0,0.0,92.33333333333331,2.31161387631976,50.33333333333334,3.5114630467571644,3.5114630467571644,True,fs/ext4/namei.c,ext4_orphan_add,8,14,22,590,27,2015
98,98,init_vmcb_arch%x86%kvm%svm_cbdb967af3d54993f5814f1cee0ed311a055377d_CVE-2015-8104,120.0,3.0,4389.0,580.0,52.0,474.0,6.0,76.0,1.0,10.0,211.0,13.0,0.0,0.0,0.0,0.0,63.0,1.0965641328995366,24.16666666666667,3.9751281672089127,3.9751281672089127,True,arch/x86/kvm/svm.c,init_vmcb,17,26,6,47,22,2015
99,99,init_once_fs%ext4%super_ea3d7209ca01da209cda6f0dea8be9cc4b7a933b_CVE-2015-8839,10.0,1.0,5324.0,890.0,11.0,684.0,3.0,148.0,1.0,3.0,135.0,0.0,0.0,1.0,0.0,0.0,111.0,2.9289215686274512,9.0,4.446078431372549,4.446078431372549,True,fs/ext4/super.c,init_once,4,14,69,590,57,2015
100,100,enable_nmi_window_arch%x86%kvm%svm_cbdb967af3d54993f5814f1cee0ed311a055377d_CVE-2015-8104,17.0,2.0,4389.0,580.0,19.0,474.0,3.0,76.0,1.0,4.0,211.0,5.0,1.0,0.0,0.0,0.0,112.66666666666669,1.6285024154589374,30.66666666666667,6.406038647342997,6.406038647342997,True,arch/x86/kvm/svm.c,enable_nmi_window,5,10,3,21,223,2015
101,101,db_interception_arch%x86%kvm%svm_cbdb967af3d54993f5814f1cee0ed311a055377d_CVE-2015-8104,30.0,6.0,4389.0,580.0,7.0,474.0,2.0,76.0,1.0,5.0,211.0,0.0,6.0,0.0,0.0,0.0,142.0,2.2427536231884058,26.0,9.134057971014492,9.134057971014492,True,arch/x86/kvm/svm.c,db_interception,12,21,7,70,223,2015
102,102,ext4_zero_range_fs%ext4%extents_ea3d7209ca01da209cda6f0dea8be9cc4b7a933b_CVE-2015-8839,171.0,27.0,5945.0,827.0,12.0,462.0,2.0,96.0,4.0,27.0,87.0,39.0,12.0,0.0,0.0,0.0,111.5,5.28921568627451,11.5,8.127450980392156,8.127450980392156,True,fs/ext4/extents.c,ext4_zero_range,19,137,7,37,5,2015
103,103,ext4_page_mkwrite_fs%ext4%inode_ea3d7209ca01da209cda6f0dea8be9cc4b7a933b_CVE-2015-8839,95.0,18.0,5352.0,819.0,14.0,697.0,6.0,121.0,2.0,23.0,107.0,16.0,0.0,0.0,0.0,0.0,14233.666666666664,679.5856729055257,7.333333333333332,1877.7306149732626,1877.7306149732626,True,fs/ext4/inode.c,ext4_page_mkwrite,55,55,302,622,20,2015
104,104,ping_unhash_net%ipv4%ping_a134f083e79fb4c3d0a925691e732c56911b4326_CVE-2015-3636,15.0,2.0,1222.0,216.0,5.0,72.0,2.0,36.0,1.0,4.0,40.0,0.0,1.0,0.0,0.0,0.0,44.5,2.833333333333333,5.0,5.625,5.625,True,net/ipv4/ping.c,ping_unhash,0,2,5,39,14,2015
105,105,ext4_punch_hole_fs%ext4%inode_ea3d7209ca01da209cda6f0dea8be9cc4b7a933b_CVE-2015-8839,137.0,19.0,5352.0,819.0,22.0,697.0,5.0,121.0,3.0,16.0,107.0,27.0,12.0,0.0,0.0,0.0,17086.6,814.9045751633987,6.6,2252.7065359477124,2252.7065359477124,True,fs/ext4/inode.c,ext4_punch_hole,13,175,302,622,6,2015
106,106,ext4_collapse_range_fs%ext4%extents_ea3d7209ca01da209cda6f0dea8be9cc4b7a933b_CVE-2015-8839,137.0,15.0,5945.0,827.0,17.0,462.0,2.0,96.0,3.0,11.0,87.0,31.0,10.0,0.0,0.0,0.0,111.5,5.28921568627451,11.5,8.127450980392156,8.127450980392156,True,fs/ext4/extents.c,ext4_collapse_range,10,104,4,5,97,2015
107,107,ext4_insert_range_fs%ext4%extents_ea3d7209ca01da209cda6f0dea8be9cc4b7a933b_CVE-2015-8839,183.0,22.0,5945.0,827.0,2.0,462.0,1.0,96.0,3.0,19.0,87.0,44.0,12.0,0.0,0.0,0.0,10.0,4.166666666666667,6.0,6.666666666666668,6.666666666666668,True,fs/ext4/extents.c,ext4_insert_range,0,159,1,5,97,2015
108,108,ext4_setattr_fs%ext4%inode_ea3d7209ca01da209cda6f0dea8be9cc4b7a933b_CVE-2015-8839,159.0,40.0,5352.0,819.0,41.0,697.0,7.0,121.0,2.0,30.0,107.0,30.0,17.0,0.0,0.0,0.0,12186.571428571433,582.094537815126,5.142857142857143,1608.941176470588,1608.941176470588,True,fs/ext4/inode.c,ext4_setattr,20,49,273,845,12,2015
109,109,validate_group_arch%arm64%kernel%perf_event_8fff105e13041e49b82f92eef034f363a6b1c071_CVE-2015-8955,28.0,4.0,1529.0,183.0,2.0,18.0,1.0,12.0,1.0,6.0,65.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,arch/arm64/kernel/perf_event.c,validate_group,0,26,1,60,300,2015
110,110,__ext4_journal_stop_fs%ext4%ext4_jbd2_6934da9238da947628be83635e365df41064b09b_CVE-2015-8961,28.0,6.0,327.0,50.0,4.0,36.0,1.0,13.0,3.0,3.0,12.0,0.0,3.0,0.0,0.0,0.0,213.0,6.411764705882352,17.0,9.588235294117649,9.588235294117649,True,fs/ext4/ext4_jbd2.c,__ext4_journal_stop,0,20,2,11,137,2015
111,111,ovl_copy_up_locked_fs%overlayfs%copy_up_ab79efab0a0ba01a74df782eb7fa44b044dae8b5_CVE-2015-8953,79.0,12.0,416.0,57.0,1.0,6.0,0.0,3.0,7.0,20.0,6.0,6.0,3.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,fs/overlayfs/copy_up.c,ovl_copy_up_locked,0,76,6,118,349,2015
112,112,oz_usb_rx_drivers%staging%ozwpan%ozusbsvc1_d114b9fe78c8d6fc6e70808c2092aa307c36dc8e_CVE-2015-4002,72.0,11.0,453.0,52.0,5.0,17.0,4.0,11.0,2.0,32.0,11.0,8.0,0.0,6.0,0.0,0.0,86.0,2.196428571428571,7.75,9.089285714285717,9.089285714285717,True,drivers/staging/ozwpan/ozusbsvc1.c,oz_usb_rx,3,67,8,77,3,2015
113,113,kvm_vm_ioctl_set_pit_arch%x86%kvm%x86_0185604c2d82c560dab2f2933a18f797e74ab5a8_CVE-2015-7513,9.0,1.0,8302.0,1439.0,5.0,1154.0,0.0,180.0,2.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,arch/x86/kvm/x86.c,kvm_vm_ioctl_set_pit,4,8,3,8,1,2015
114,114,validate_event_arch%arm64%kernel%perf_event_8fff105e13041e49b82f92eef034f363a6b1c071_CVE-2015-8955,19.0,6.0,1529.0,183.0,4.0,18.0,1.0,12.0,2.0,14.0,65.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,arch/arm64/kernel/perf_event.c,validate_event,4,12,1,60,300,2015
115,115,perf_event_init_cpu_kernel%events%core_12ca6ad2e3a896256f086497a7c7406a547ee373_CVE-2015-8963,16.0,2.0,9506.0,1313.0,7.0,380.0,3.0,74.0,1.0,6.0,369.0,0.0,0.0,0.0,0.0,0.0,28354.66666666667,1356.5555555555557,4.333333333333333,3750.888888888889,3750.888888888889,True,kernel/events/core.c,perf_event_init_cpu,1,1,21,38,160,2015
116,116,kvm_vm_ioctl_set_pit2_arch%x86%kvm%x86_0185604c2d82c560dab2f2933a18f797e74ab5a8_CVE-2015-7513,20.0,3.0,8302.0,1439.0,5.0,1154.0,0.0,180.0,2.0,4.0,338.0,0.0,0.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,arch/x86/kvm/x86.c,kvm_vm_ioctl_set_pit2,0,13,2,8,1,2015
117,117,path_openat_fs%namei_f15133df088ecadd141ea1907f2c96df67c729f0_CVE-2015-5706,62.0,12.0,4551.0,827.0,96.0,715.0,7.0,108.0,5.0,9.0,116.0,1.0,5.0,0.0,0.0,0.0,12166.285714285714,581.4884353741496,10.285714285714286,1607.9544217687073,1607.9544217687073,True,fs/namei.c,path_openat,18,19,9,16,194,2015
118,118,perf_swevent_add_kernel%events%core_12ca6ad2e3a896256f086497a7c7406a547ee373_CVE-2015-8963,29.0,3.0,9506.0,1313.0,6.0,380.0,1.0,74.0,2.0,9.0,369.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,True,kernel/events/core.c,perf_swevent_add,1,7,5,17,320,2015
119,119,vhost_scsi_make_tpg_drivers%vhost%scsi_59c816c1f24df0204e01851431d3bab3eb76719c_CVE-2015-4036,39.0,6.0,2407.0,268.0,4.0,56.0,2.0,11.0,3.0,3.0,95.0,0.0,3.0,0.0,0.0,0.0,2.5,0.0,3.5,0.3333333333333333,0.3333333333333333,True,drivers/vhost/scsi.c,vhost_scsi_make_tpg,0,10,1,129,380,2015
120,120,vhost_scsi_send_evt_drivers%vhost%scsi_59c816c1f24df0204e01851431d3bab3eb76719c_CVE-2015-4036,29.0,5.0,2407.0,268.0,4.0,56.0,2.0,11.0,5.0,1.0,95.0,7.0,4.0,0.0,0.0,0.0,2.5,0.0,3.5,0.3333333333333333,0.3333333333333333,True,drivers/vhost/scsi.c,vhost_scsi_send_evt,0,4,1,129,380,2015
121,121,newseg_ipc%shm_b9a532277938798b53178d5a66af6e2915cb27cf_CVE-2015-7613,111.0,17.0,1368.0,175.0,3.0,165.0,0.0,83.0,2.0,27.0,39.0,11.0,5.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,ipc/shm.c,newseg,26,71,8705,119390,1,2015
122,122,prepend_path_fs%dcache_cde93be45a8a90d8c264c776fab63487b5038a65_CVE-2015-2925,78.0,16.0,3457.0,425.0,15.0,403.0,1.0,102.0,4.0,16.0,120.0,3.0,1.0,0.0,0.0,0.0,4.0,0.5,4.0,0.25,0.25,True,fs/dcache.c,prepend_path,17,38,6,41,31,2015
123,123,btrfs_truncate_inode_items_fs%btrfs%inode_0305cd5f7fca85dae392b9ba85b116896eb7c1c7_CVE-2015-8374,312.0,70.0,9993.0,1380.0,33.0,1081.0,4.0,119.0,5.0,60.0,178.0,47.0,54.0,4.0,0.0,0.0,29.0,0.4117647058823529,9.0,1.6470588235294117,1.6470588235294117,True,fs/btrfs/inode.c,btrfs_truncate_inode_items,41,47,28,277,41,2015
124,124,dgnc_mgmt_ioctl_drivers%staging%dgnc%dgnc_mgmt_4b6184336ebb5c8dc1eae7f7ab46ee608a748b05_CVE-2015-7885,167.0,28.0,256.0,34.0,20.0,28.0,8.0,12.0,3.0,15.0,3.0,11.0,0.0,3.0,0.0,0.0,12.875,0.14711929330831772,23.0,0.5662054409005629,0.5662054409005629,True,drivers/staging/dgnc/dgnc_mgmt.c,dgnc_mgmt_ioctl,7,9,6,72,3,2015
125,125,newque_ipc%msg_b9a532277938798b53178d5a66af6e2915cb27cf_CVE-2015-7613,46.0,4.0,1074.0,152.0,13.0,96.0,2.0,43.0,2.0,11.0,32.0,3.0,0.0,0.0,0.0,0.0,42528.0,2034.0,3.0,5626.25,5626.25,True,ipc/msg.c,newque,7,39,8705,119390,8,2015
126,126,cuse_channel_release_fs%fuse%cuse_2c5816b4beccc8ba709144539f6fdd764f8fa49c_CVE-2015-1339,28.0,3.0,643.0,62.0,5.0,35.0,3.0,16.0,2.0,10.0,22.0,7.0,0.0,0.0,0.0,0.0,85.33333333333333,1.6313131313131313,12.0,6.883838383838384,6.883838383838384,True,fs/fuse/cuse.c,cuse_channel_release,2,24,3,20,232,2015
127,127,ndisc_router_discovery_net%ipv6%ndisc_6fd99094de2b83d1d4c8457f2c83483b2828e75a_CVE-2015-2922,328.0,66.0,1804.0,310.0,37.0,243.0,13.0,79.0,1.0,35.0,40.0,30.0,10.0,6.0,0.0,0.0,31.384615384615394,1.5674082527343398,16.76923076923077,3.80000790924704,3.80000790924704,True,net/ipv6/ndisc.c,ndisc_router_discovery,43,212,8705,119390,1,2015
128,128,pin_remove_fs%fs_pin_820f9f147dcce2602eefd9b575bbbd9ea14f0953_CVE-2015-4178,12.0,1.0,102.0,17.0,3.0,8.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,True,fs/fs_pin.c,pin_remove,0,7,3,15,2621,2015
129,129,do_fault_mm%memory_6b7339f4c31ad69c8e9c0b2859276e22cf72176d_CVE-2015-3288,17.0,3.0,3859.0,555.0,4.0,593.0,0.0,161.0,7.0,9.0,103.0,0.0,2.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,mm/memory.c,do_fault,1,14,1,6,130,2015
130,130,xfs_attr_rmtval_set_fs%xfs%xfs_attr_remote_8275cdd0e7ac550dcce2b3ef6d2fb3b808c1ae59_CVE-2015-0274,131.0,13.0,624.0,68.0,11.0,19.0,0.0,3.0,1.0,26.0,11.0,29.0,0.0,3.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,fs/xfs/xfs_attr_remote.c,xfs_attr_rmtval_set,103,128,6,15,795,2015
131,131,xfs_attr_leaf_addname_fs%xfs%xfs_attr_8275cdd0e7ac550dcce2b3ef6d2fb3b808c1ae59_CVE-2015-0274,192.0,24.0,1540.0,185.0,1.0,99.0,0.0,18.0,1.0,6.0,18.0,75.0,10.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,fs/xfs/xfs_attr.c,xfs_attr_leaf_addname,12,189,8705,119390,4,2015
132,132,ovl_setattr_fs%overlayfs%inode_acff81ec2c79492b180fade3c2894425cd35a545_CVE-2015-8660,22.0,3.0,435.0,74.0,2.0,14.0,1.0,6.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,True,fs/overlayfs/inode.c,ovl_setattr,0,21,6,118,353,2015
133,133,sys_oabi_fcntl64_arch%arm%kernel%sys_oabi-compat_76cc404bfdc0d419c720de4daaf2584542734f42_CVE-2015-8966,50.0,13.0,456.0,71.0,4.0,16.0,1.0,12.0,3.0,9.0,20.0,1.0,3.0,3.0,0.0,0.0,9.0,0.0,14.0,0.0,0.0,True,arch/arm/kernel/sys_oabi-compat.c,sys_oabi_fcntl64,3,47,5,12,305,2015
134,134,do_anonymous_page_mm%memory_6b7339f4c31ad69c8e9c0b2859276e22cf72176d_CVE-2015-3288,80.0,10.0,3859.0,555.0,42.0,593.0,6.0,161.0,6.0,4.0,103.0,17.0,10.0,0.0,0.0,0.0,14184.833333333336,679.7583333333333,3.8333333333333335,1878.9361111111111,1878.9361111111111,True,mm/memory.c,do_anonymous_page,20,52,8705,119390,29,2015
135,135,__rds_conn_create_net%rds%connection_74e98eb085889b0d2d4908f59f6e00026063014f_CVE-2015-6937,152.0,25.0,598.0,62.0,10.0,37.0,3.0,12.0,6.0,16.0,19.0,32.0,13.0,0.0,0.0,0.0,7.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.3333333333333333,True,net/rds/connection.c,__rds_conn_create,31,116,62,86,32,2015
136,136,key_gc_unused_keys_security%keys%gc_f05819df10d7b09f6d1eb6f8534a8f68e5a4fe61_CVE-2015-7872,43.0,5.0,358.0,43.0,10.0,21.0,2.0,5.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,14.0,0.05,5.0,0.4,0.4,True,security/keys/gc.c,key_gc_unused_keys,29,57,2,12,144,2015
137,137,xfs_attr3_leaf_clearflag_fs%xfs%xfs_attr_leaf_8275cdd0e7ac550dcce2b3ef6d2fb3b808c1ae59_CVE-2015-0274,66.0,4.0,2702.0,268.0,14.0,93.0,1.0,18.0,1.0,9.0,40.0,8.0,1.0,2.0,0.0,0.0,2.0,0.0,12.0,0.08333333333333333,0.08333333333333333,True,fs/xfs/xfs_attr_leaf.c,xfs_attr3_leaf_clearflag,0,17,4,89,795,2015
138,138,xfs_attr_calc_size_fs%xfs%xfs_attr_8275cdd0e7ac550dcce2b3ef6d2fb3b808c1ae59_CVE-2015-0274,35.0,3.0,1540.0,185.0,2.0,99.0,0.0,18.0,4.0,11.0,18.0,11.0,1.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,fs/xfs/xfs_attr.c,xfs_attr_calc_size,0,35,1,2,4,2015
139,139,handle_pte_fault_mm%memory_6b7339f4c31ad69c8e9c0b2859276e22cf72176d_CVE-2015-3288,60.0,11.0,3859.0,555.0,25.0,593.0,4.0,161.0,6.0,2.0,103.0,14.0,15.0,0.0,0.0,0.0,21270.5,1017.0769230769232,5.25,2813.705128205128,2813.705128205128,True,mm/memory.c,handle_pte_fault,16,34,8705,119390,82,2015
140,140,umount_tree_fs%namespace_e0c9c0afd2fc958ffa34b697972721d81df8a56f_CVE-2015-4176,58.0,9.0,3257.0,520.0,11.0,403.0,1.0,86.0,2.0,2.0,129.0,12.0,3.0,0.0,0.0,0.0,2.0,0.0,10.0,0.1,0.1,True,fs/namespace.c,umount_tree,14,26,8705,119390,17,2015
141,141,xfs_attr_node_addname_fs%xfs%xfs_attr_8275cdd0e7ac550dcce2b3ef6d2fb3b808c1ae59_CVE-2015-0274,254.0,33.0,1540.0,185.0,1.0,99.0,0.0,18.0,1.0,7.0,18.0,86.0,10.0,0.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,fs/xfs/xfs_attr.c,xfs_attr_node_addname,6,253,8705,119390,4,2015
142,142,__detach_mounts_fs%namespace_e0c9c0afd2fc958ffa34b697972721d81df8a56f_CVE-2015-4176,29.0,4.0,3257.0,520.0,6.0,403.0,1.0,86.0,1.0,4.0,129.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,True,fs/namespace.c,__detach_mounts,8,20,2,9,788,2015
143,143,xfs_attr3_leaf_add_work_fs%xfs%xfs_attr_leaf_8275cdd0e7ac550dcce2b3ef6d2fb3b808c1ae59_CVE-2015-0274,123.0,14.0,2702.0,268.0,5.0,93.0,0.0,18.0,4.0,7.0,40.0,19.0,13.0,3.0,0.0,0.0,28.2,1.0,8.571428571428571,2.5312012012012013,2.5312012012012013,True,fs/xfs/xfs_attr_leaf.c,xfs_attr3_leaf_add_work,1,49,4,89,795,2015
144,144,xfs_attr3_leaf_flipflags_fs%xfs%xfs_attr_leaf_8275cdd0e7ac550dcce2b3ef6d2fb3b808c1ae59_CVE-2015-0274,116.0,8.0,2702.0,268.0,14.0,93.0,1.0,18.0,1.0,15.0,40.0,11.0,3.0,4.0,0.0,0.0,2.0,0.0,12.0,0.08333333333333333,0.08333333333333333,True,fs/xfs/xfs_attr_leaf.c,xfs_attr3_leaf_flipflags,0,30,4,89,795,2015
145,145,xfs_attr3_leaf_getvalue_fs%xfs%xfs_attr_leaf_8275cdd0e7ac550dcce2b3ef6d2fb3b808c1ae59_CVE-2015-0274,51.0,6.0,2702.0,268.0,11.0,93.0,1.0,18.0,2.0,6.0,40.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,12.0,0.08333333333333333,0.08333333333333333,True,fs/xfs/xfs_attr_leaf.c,xfs_attr3_leaf_getvalue,2,20,4,89,795,2015
