,func_id,fun_loc,fun_cplx,mod_loc,mod_cplx,fun_nChanges,mod_nChanges,fun_nAuth,mod_nAuth,n_input,n_decl,n_coloc_funs,locom,n_sanity_check,n_cast,n_null_ptr,n_ptr_mod,avg_contr_follow,avg_contr_forks,avg_contr_repos,avg_contr_start,avg_contr_watch,is_vuln,filepath,funcname,sec_large_add,large_del,max_com_mod_span,max_com_func_span,min_contrib_com
1181,Camellia_set_key_crypto%camellia%cmll_misc,11,6.0,35,8.0,4,10,3,6,3,0,3,0,5,0,0,0,43.66666666666666,0.7999999999999999,5.0,2.25,2.25,False,crypto/camellia/cmll_misc.c,Camellia_set_key,11,24,848,7132,289
1182,BN_copy_crypto%bn%bn_lib,52,8.0,1011,195.0,12,108,3,14,2,7,50,3,4,0,0,0,27.0,0.13333333333333333,4.666666666666667,0.5,0.5,False,crypto/bn/bn_lib.c,BN_copy,11,38,848,7132,196
1183,bn_cmp_words_crypto%bn%bn_lib,22,7.0,984,199.0,10,108,3,14,3,3,50,0,0,0,0,0,60.33333333333334,0.2285714285714285,11.0,0.8650793650793651,0.8650793650793651,False,crypto/bn/bn_lib.c,bn_cmp_words,1,16,848,7132,196
1184,BN_is_negative_crypto%bn%bn_lib,5,1.0,984,199.0,2,108,1,14,1,0,50,0,0,0,1,0,62.0,0.4,10.0,1.5,1.5,False,crypto/bn/bn_lib.c,BN_is_negative,0,4,848,7132,289
1185,CAST_set_key_crypto%cast%c_skey,102,152.0,118,152.0,5,6,1,5,3,8,1,0,2,0,1,0,62.0,0.4,10.0,1.5,1.5,False,crypto/cast/c_skey.c,CAST_set_key,4,92,848,7132,196
1186,CMS_RecipientInfo_set0_key_crypto%cms%cms_env,15,2.0,903,155.0,2,32,2,6,3,1,28,0,1,0,2,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_env.c,CMS_RecipientInfo_set0_key,21,22,848,7132,289
1187,BN_clear_bit_crypto%bn%bn_lib,19,3.0,1011,195.0,8,108,2,14,2,2,50,0,2,1,1,0,38.0,0.2,6.5,0.75,0.75,False,crypto/bn/bn_lib.c,BN_clear_bit,3,13,848,7132,196
1188,Camellia_cbc_encrypt_crypto%camellia%cmll_cbc,13,2.0,24,2.0,11,14,3,6,6,0,1,0,1,2,0,0,43.66666666666666,0.7999999999999999,5.0,2.25,2.25,False,crypto/camellia/cmll_cbc.c,Camellia_cbc_encrypt,82,146,848,7132,289
1189,CMS_RecipientInfo_kekri_id_cmp_crypto%cms%cms_env,17,2.0,903,155.0,3,32,2,6,3,2,28,0,1,2,2,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_env.c,CMS_RecipientInfo_kekri_id_cmp,0,17,848,7132,289
1190,BN_get0_nist_prime_192_crypto%bn%bn_nist,5,1.0,1239,68.0,6,44,4,9,0,0,12,0,0,0,0,0,36.25,0.6,4.5,1.6875,1.6875,False,crypto/bn/bn_nist.c,BN_get0_nist_prime_192,3,6,848,7132,251
1191,CMS_RecipientInfo_encrypt_crypto%cms%cms_env,23,5.0,903,155.0,5,32,3,6,2,0,28,0,0,0,0,0,60.33333333333334,0.2285714285714285,11.0,0.8650793650793651,0.8650793650793651,False,crypto/cms/cms_env.c,CMS_RecipientInfo_encrypt,21,22,848,7132,289
1192,BN_get0_nist_prime_256_crypto%bn%bn_nist,5,1.0,1288,68.0,6,44,4,9,0,0,12,0,0,0,0,0,36.25,0.6,4.5,1.6875,1.6875,False,crypto/bn/bn_nist.c,BN_get0_nist_prime_256,3,6,848,7132,251
1193,bn_wexpand_crypto%bn%bn_lib,5,2.0,984,199.0,2,108,1,14,2,0,50,0,0,0,0,0,62.0,0.4,10.0,1.5,1.5,False,crypto/bn/bn_lib.c,bn_wexpand,0,4,848,7132,289
1194,BN_is_zero_crypto%bn%bn_lib,5,1.0,1011,195.0,2,108,1,14,1,0,50,0,0,0,1,0,62.0,0.4,10.0,1.5,1.5,False,crypto/bn/bn_lib.c,BN_is_zero,0,4,848,7132,289
1195,i2d_CMS_bio_stream_crypto%cms%cms_io,6,1.0,89,12.0,2,6,2,3,4,0,8,0,0,1,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_io.c,i2d_CMS_bio_stream,0,5,848,7132,289
1196,CMAC_CTX_get0_cipher_ctx_crypto%cmac%cmac,5,1.0,226,50.0,2,13,2,6,1,0,11,0,0,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cmac/cmac.c,CMAC_CTX_get0_cipher_ctx,0,4,848,7132,289
1197,CAST_cfb64_encrypt_crypto%cast%c_cfb64,61,8.0,74,8.0,6,7,2,5,7,13,1,0,1,2,0,4,33.5,0.2,5.5,0.75,0.75,False,crypto/cast/c_cfb64.c,CAST_cfb64_encrypt,9,54,848,7132,196
1198,cms_env_set_version_crypto%cms%cms_env,34,11.0,903,155.0,3,32,2,6,1,2,28,3,5,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_env.c,cms_env_set_version,31,35,848,7132,289
1199,BN_get_flags_crypto%bn%bn_lib,5,1.0,1011,195.0,2,108,1,14,2,0,50,0,0,0,1,0,62.0,0.4,10.0,1.5,1.5,False,crypto/bn/bn_lib.c,BN_get_flags,0,4,848,7132,289
1200,BN_MONT_CTX_set_crypto%bn%bn_mont,159,37.0,464,88.0,24,76,7,14,3,6,9,40,18,1,1,0,47.57142857142857,0.4509003601440577,8.285714285714286,1.255202080832333,1.255202080832333,False,crypto/bn/bn_mont.c,BN_MONT_CTX_set,39,124,848,7132,136
1201,BN_mod_lshift1_quick_crypto%bn%bn_mod,10,3.0,321,59.0,4,14,3,8,3,0,11,0,4,0,0,0,27.0,0.13333333333333333,4.666666666666667,0.5,0.5,False,crypto/bn/bn_mod.c,BN_mod_lshift1_quick,7,8,848,7132,251
1202,cms_Receipt_verify_crypto%cms%cms_ess,146,19.0,406,61.0,8,15,3,5,2,19,6,24,1,1,0,0,60.66666666666666,0.2901960784313726,9.666666666666666,1.147058823529412,1.147058823529412,False,crypto/cms/cms_ess.c,cms_Receipt_verify,126,141,848,7132,175
1203,CMS_signed_add1_attr_by_NID_crypto%cms%cms_att,8,2.0,152,28.0,2,3,2,3,5,0,20,0,5,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_att.c,CMS_signed_add1_attr_by_NID,0,8,848,7132,289
1204,BN_GENCB_call_crypto%bn%bn_prime,30,5.0,691,122.0,12,56,4,15,3,0,10,12,3,0,0,0,37.25,0.17142857142857146,8.75,0.39880952380952384,0.39880952380952384,False,crypto/bn/bn_prime.c,BN_GENCB_call,19,20,848,7132,251
1205,chacha20_core_crypto%chacha%chacha_enc,32,5.0,121,10.0,1,1,1,1,2,2,3,0,0,0,1,0,64.0,2.0,4.0,5.25,5.25,False,crypto/chacha/chacha_enc.c,chacha20_core,0,30,2,17,585
1206,CMS_stream_crypto%cms%cms_io,18,4.0,89,12.0,3,6,2,3,2,1,8,0,0,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_io.c,CMS_stream,16,18,848,7132,289
1207,CMS_RecipientInfo_kari_set0_pkey_crypto%cms%cms_kari,19,4.0,414,89.0,4,11,3,5,2,6,14,0,1,0,1,0,60.66666666666666,0.2901960784313726,9.666666666666666,1.147058823529412,1.147058823529412,False,crypto/cms/cms_kari.c,CMS_RecipientInfo_kari_set0_pkey,19,21,848,7132,175
1208,BN_mod_sub_quick_crypto%bn%bn_mod,10,3.0,307,43.0,2,14,2,8,4,0,11,0,4,0,0,0,33.5,0.2,5.5,0.75,0.75,False,crypto/bn/bn_mod.c,BN_mod_sub_quick,0,9,848,7132,289
1209,CMS_RecipientInfo_kari_get0_alg_crypto%cms%cms_kari,16,4.0,414,89.0,2,11,2,5,3,0,14,0,3,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_kari.c,CMS_RecipientInfo_kari_get0_alg,0,16,848,7132,289
1210,BN_MONT_CTX_copy_crypto%bn%bn_mont,17,5.0,464,88.0,6,76,3,14,2,0,9,0,8,0,0,0,43.66666666666666,0.7999999999999999,5.0,2.25,2.25,False,crypto/bn/bn_mont.c,BN_MONT_CTX_copy,3,15,848,7132,196
1211,cms_content_bio_crypto%cms%cms_lib,21,5.0,588,126.0,2,24,2,5,1,4,27,9,0,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_lib.c,cms_content_bio,0,15,848,7132,289
1212,CMS_unsigned_add1_attr_by_NID_crypto%cms%cms_att,9,2.0,152,28.0,2,3,2,3,5,0,20,0,5,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_att.c,CMS_unsigned_add1_attr_by_NID,0,8,848,7132,289
1213,CMS_RecipientInfo_kari_get0_orig_id_crypto%cms%cms_kari,42,15.0,414,89.0,2,11,2,5,6,1,14,0,21,0,4,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_kari.c,CMS_RecipientInfo_kari_get0_orig_id,0,47,848,7132,289
1214,nist_cp_bn_crypto%bn%bn_nist,8,2.0,1239,68.0,7,44,3,9,3,1,12,0,0,0,0,0,43.66666666666666,0.7999999999999999,5.0,2.25,2.25,False,crypto/bn/bn_nist.c,nist_cp_bn,5,7,848,7132,136
1215,BN_nist_mod_384_crypto%bn%bn_nist,276,12.0,1239,68.0,22,44,6,9,4,32,12,35,10,26,0,0,44.0,0.4476190476190476,6.833333333333332,1.3075396825396826,1.3075396825396826,False,crypto/bn/bn_nist.c,BN_nist_mod_384,131,259,848,7132,136
1216,CMAC_Update_crypto%cmac%cmac,50,9.0,226,50.0,3,13,3,6,3,5,11,15,15,0,1,0,60.33333333333334,0.2285714285714285,11.0,0.8650793650793651,0.8650793650793651,False,crypto/cmac/cmac.c,CMAC_Update,37,41,848,7132,289
1217,BN_MONT_CTX_new_crypto%bn%bn_mont,12,2.0,536,82.0,7,76,3,14,0,1,9,0,0,0,0,0,66.33333333333333,0.38543417366946775,16.0,0.8454715219421102,0.8454715219421102,False,crypto/bn/bn_mont.c,BN_MONT_CTX_new,1,8,848,7132,175
1218,BN_bn2hex_crypto%bn%bn_print,44,10.0,381,76.0,11,38,5,10,1,7,8,6,4,2,0,4,52.8,0.23126050420168065,10.6,0.7072829131652659,0.7072829131652659,False,crypto/bn/bn_print.c,BN_bn2hex,6,30,848,7132,175
1219,cms_wrap_init_crypto%cms%cms_kari,33,6.0,414,89.0,2,11,2,5,2,9,14,7,1,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_kari.c,cms_wrap_init,0,29,848,7132,289
1220,cms_kari_create_ephemeral_key_crypto%cms%cms_kari,28,7.0,414,89.0,3,11,3,5,2,8,14,0,0,0,1,0,60.66666666666666,0.2901960784313726,9.666666666666666,1.147058823529412,1.147058823529412,False,crypto/cms/cms_kari.c,cms_kari_create_ephemeral_key,27,28,848,7132,175
1221,CMS_signed_get_attr_by_NID_crypto%cms%cms_att,5,1.0,152,28.0,2,3,2,3,3,0,20,0,0,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_att.c,CMS_signed_get_attr_by_NID,0,5,848,7132,289
1222,CMS_EncryptedData_set1_key_crypto%cms%cms_enc,24,6.0,213,42.0,4,21,2,7,4,1,4,0,7,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_enc.c,CMS_EncryptedData_set1_key,21,22,848,7132,289
1223,cms_DigestAlgorithm_find_ctx_crypto%cms%cms_lib,30,5.0,588,126.0,5,24,3,5,3,3,27,7,1,0,0,0,42.333333333333336,0.13333333333333333,5.0,0.8333333333333334,0.8333333333333334,False,crypto/cms/cms_lib.c,cms_DigestAlgorithm_find_ctx,26,27,848,7132,289
1224,bn_probable_prime_dh_crypto%bn%bn_prime,56,12.0,575,128.0,7,56,2,15,5,4,10,9,24,1,0,0,52.0,0.2657894736842105,43.0,0.986842105263158,0.986842105263158,False,crypto/bn/bn_prime.c,bn_probable_prime_dh,38,44,848,7132,3
1225,BN_asc2bn_crypto%bn%bn_print,22,9.0,345,82.0,8,38,4,10,2,3,8,3,5,0,1,0,62.5,0.2890756302521008,12.5,0.8841036414565826,0.8841036414565826,False,crypto/bn/bn_print.c,BN_asc2bn,0,20,848,7132,289
1226,CMS_set1_eContentType_crypto%cms%cms_lib,17,4.0,588,126.0,2,24,2,5,2,2,27,0,1,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_lib.c,CMS_set1_eContentType,0,15,848,7132,289
1227,cms_get0_econtent_type_crypto%cms%cms_lib,30,7.0,588,126.0,2,24,2,5,1,0,27,0,0,0,6,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_lib.c,cms_get0_econtent_type,0,30,848,7132,289
1228,CMS_unsigned_get_attr_by_NID_crypto%cms%cms_att,6,1.0,152,28.0,2,3,2,3,3,0,20,0,0,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_att.c,CMS_unsigned_get_attr_by_NID,0,5,848,7132,289
1229,cms_get0_signed_crypto%cms%cms_sd,9,2.0,947,226.0,2,30,2,7,1,0,26,0,1,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_sd.c,cms_get0_signed,0,9,848,7132,289
1230,BN_pseudo_rand_crypto%bn%bn_rand,5,1.0,361,51.0,12,47,4,10,4,0,8,0,0,0,0,0,37.25,0.17142857142857146,8.75,0.39880952380952384,0.39880952380952384,False,crypto/bn/bn_rand.c,BN_pseudo_rand,4,4,848,7132,196
1231,CMS_add1_cert_crypto%cms%cms_lib,9,2.0,588,126.0,3,24,2,5,2,1,27,0,0,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_lib.c,CMS_add1_cert,7,8,848,7132,289
1232,CMS_add0_RevocationInfoChoice_crypto%cms%cms_lib,21,6.0,588,126.0,2,24,2,5,1,1,27,0,0,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_lib.c,CMS_add0_RevocationInfoChoice,0,21,848,7132,289
1233,cms_CompressedData_init_bio_crypto%cms%cms_cd,19,3.0,82,7.0,2,8,2,4,1,2,2,0,1,0,2,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_cd.c,cms_CompressedData_init_bio,0,20,848,7132,289
1234,CMS_add1_recipient_cert_crypto%cms%cms_env,56,9.0,903,155.0,9,32,4,6,3,7,28,3,4,0,0,0,49.0,0.21764705882352944,8.0,0.8602941176470589,0.8602941176470589,False,crypto/cms/cms_env.c,CMS_add1_recipient_cert,56,89,848,7132,175
1235,cms_add1_signingTime_crypto%cms%cms_sd,30,6.0,947,226.0,3,30,3,7,2,3,26,0,3,0,0,0,42.333333333333336,0.13333333333333333,5.0,0.8333333333333334,0.8333333333333334,False,crypto/cms/cms_sd.c,cms_add1_signingTime,0,20,848,7132,251
1236,bn_mul_recursive_crypto%bn%bn_mul,158,29.0,1099,214.0,18,51,8,13,7,18,9,45,15,5,0,0,45.5,0.4283215989098342,16.5,1.2080991180255891,1.2080991180255891,False,crypto/bn/bn_mul.c,bn_mul_recursive,15,135,848,7132,1
1237,CMS_RecipientInfo_kekri_get0_id_crypto%cms%cms_env,34,9.0,903,155.0,1,32,1,6,6,1,28,0,6,0,2,0,62.0,0.4,10.0,1.5,1.5,False,crypto/cms/cms_env.c,CMS_RecipientInfo_kekri_get0_id,36,36,848,7132,289
1238,cms_env_asn1_ctrl_crypto%cms%cms_env,30,9.0,903,155.0,3,32,2,6,2,8,28,0,3,0,3,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_env.c,cms_env_asn1_ctrl,20,28,848,7132,289
1239,cms_set1_keyid_crypto%cms%cms_lib,19,3.0,588,126.0,4,24,3,5,2,4,27,0,0,0,0,0,60.66666666666666,0.2901960784313726,9.666666666666666,1.147058823529412,1.147058823529412,False,crypto/cms/cms_lib.c,cms_set1_keyid,17,20,848,7132,175
1240,BN_mod_mul_reciprocal_crypto%bn%bn_recp,29,6.0,248,41.0,8,40,4,15,5,4,7,1,21,0,0,0,37.25,0.17142857142857146,8.75,0.39880952380952384,0.39880952380952384,False,crypto/bn/bn_recp.c,BN_mod_mul_reciprocal,6,27,848,7132,196
1241,BN_pseudo_rand_range_crypto%bn%bn_rand,5,1.0,268,53.0,21,47,5,10,2,0,8,0,0,0,0,0,40.2,0.17411764705882354,6.6,0.6882352941176471,0.6882352941176471,False,crypto/bn/bn_rand.c,BN_pseudo_rand_range,4,4,848,7132,289
1242,bnrand_crypto%bn%bn_rand,83,22.0,268,53.0,23,47,5,10,5,11,8,7,11,0,0,0,43.6,0.23126050420168065,10.4,0.5072829131652661,0.5072829131652661,False,crypto/bn/bn_rand.c,bnrand,21,74,848,7132,175
1243,BN_mul_crypto%bn%bn_mul,10,1.0,684,137.0,25,51,8,13,4,19,9,0,12,5,0,0,37.0,0.3694980694980695,15.0,1.4904520592020591,1.4904520592020591,False,crypto/bn/bn_mul.c,BN_mul,52,137,848,7132,1
1244,CMS_add0_recipient_password_crypto%cms%cms_pwri,144,22.0,394,68.0,7,15,4,7,7,12,5,15,6,0,1,0,78.5,0.5209257473481196,22.5,1.790621986499518,1.790621986499518,False,crypto/cms/cms_pwri.c,CMS_add0_recipient_password,128,135,848,7132,175
1245,cms_copy_messageDigest_crypto%cms%cms_sd,38,7.0,947,226.0,2,30,2,7,2,3,26,0,3,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_sd.c,cms_copy_messageDigest,0,37,848,7132,289
1246,ERR_load_CMS_strings_crypto%cms%cms_err,11,2.0,298,2.0,2,25,2,2,0,0,1,0,0,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_err.c,ERR_load_CMS_strings,0,11,848,7132,289
1247,CMS_RecipientInfo_set0_pkey_crypto%cms%cms_env,11,2.0,903,155.0,5,32,2,6,2,0,28,0,1,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_env.c,CMS_RecipientInfo_set0_pkey,0,11,848,7132,289
1248,BN_RECP_CTX_free_crypto%bn%bn_recp,10,3.0,194,38.0,6,40,2,15,1,0,7,0,2,0,0,0,65.0,0.3428571428571429,15.5,0.7976190476190477,0.7976190476190477,False,crypto/bn/bn_recp.c,BN_RECP_CTX_free,3,8,848,7132,196
1249,BN_get0_nist_prime_384_crypto%bn%bn_nist,5,1.0,1288,68.0,6,44,4,9,0,0,12,0,0,0,0,0,36.25,0.6,4.5,1.6875,1.6875,False,crypto/bn/bn_nist.c,BN_get0_nist_prime_384,3,6,848,7132,251
1250,BN_rshift1_crypto%bn%bn_shift,41,9.0,257,40.0,8,18,4,10,2,6,4,1,5,0,0,0,52.0,0.6714285714285715,9.5,1.7113095238095235,1.7113095238095235,False,crypto/bn/bn_shift.c,BN_rshift1,11,31,848,7132,196
1251,cms_SignerInfo_content_sign_crypto%cms%cms_sd,94,17.0,947,226.0,12,30,6,7,3,25,26,9,17,0,1,0,44.66666666666666,0.2760504201680672,9.5,0.7144024276377218,0.7144024276377218,False,crypto/cms/cms_sd.c,cms_SignerInfo_content_sign,58,82,848,7132,29
1252,cms_SignerIdentifier_get0_signer_id_crypto%cms%cms_sd,18,6.0,947,226.0,2,30,2,7,4,0,26,0,10,0,2,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_sd.c,cms_SignerIdentifier_get0_signer_id,0,20,848,7132,289
1253,CMS_RecipientEncryptedKey_cert_cmp_crypto%cms%cms_kari,13,3.0,414,89.0,2,11,2,5,2,4,14,0,0,0,3,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_kari.c,CMS_RecipientEncryptedKey_cert_cmp,0,11,848,7132,289
1254,CMS_RecipientInfo_decrypt_crypto%cms%cms_env,19,4.0,903,155.0,3,32,2,6,2,0,28,0,0,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_env.c,CMS_RecipientInfo_decrypt,16,63,848,7132,289
1255,cms_SignedData_init_bio_crypto%cms%cms_sd,28,6.0,947,226.0,5,30,3,7,1,7,26,0,1,0,0,0,60.66666666666666,0.2901960784313726,9.666666666666666,1.147058823529412,1.147058823529412,False,crypto/cms/cms_sd.c,cms_SignedData_init_bio,27,28,848,7132,175
1256,CMS_data_crypto%cms%cms_smime,16,3.0,843,194.0,2,42,2,5,3,2,20,0,1,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_smime.c,CMS_data,0,16,848,7132,289
1257,cms_Data_create_crypto%cms%cms_lib,14,2.0,588,126.0,3,24,2,5,0,1,27,3,0,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_lib.c,cms_Data_create,10,12,848,7132,289
1258,bn_sqr_normal_crypto%bn%bn_sqr,39,3.0,239,29.0,9,25,4,12,4,5,3,3,0,0,0,0,37.5,0.17142857142857146,8.25,0.39880952380952384,0.39880952380952384,False,crypto/bn/bn_sqr.c,bn_sqr_normal,3,26,848,7132,196
1259,CMS_SignerInfo_get0_signer_id_crypto%cms%cms_sd,8,1.0,947,226.0,2,30,2,7,4,0,26,0,0,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_sd.c,CMS_SignerInfo_get0_signer_id,0,6,848,7132,289
1260,BN_mod_sqrt_crypto%bn%bn_sqrt,392,79.0,408,79.0,19,21,5,7,4,15,1,147,99,0,0,0,33.0,0.17411764705882354,6.4,0.4882352941176471,0.4882352941176471,False,crypto/bn/bn_sqrt.c,BN_mod_sqrt,247,342,848,7132,12
1261,cms_msgSigDigest_add1_crypto%cms%cms_ess,16,3.0,406,61.0,3,15,2,5,2,3,6,0,2,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_ess.c,cms_msgSigDigest_add1,0,17,848,7132,289
1262,CMS_EncryptedData_decrypt_crypto%cms%cms_smime,25,6.0,843,194.0,5,42,2,5,6,2,20,0,6,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_smime.c,CMS_EncryptedData_decrypt,23,33,848,7132,289
1263,BN_sub_word_crypto%bn%bn_word,53,11.0,201,40.0,10,21,3,10,2,1,5,9,10,0,0,0,48.0,0.2285714285714285,11.333333333333336,0.5317460317460317,0.5317460317460317,False,crypto/bn/bn_word.c,BN_sub_word,7,45,848,7132,136
1264,BN_nist_mod_192_crypto%bn%bn_nist,130,9.0,1239,68.0,25,44,6,9,4,31,12,8,10,16,0,0,44.0,0.4476190476190476,6.833333333333332,1.3075396825396826,1.3075396825396826,False,crypto/bn/bn_nist.c,BN_nist_mod_192,66,121,848,7132,136
1265,CMS_decrypt_crypto%cms%cms_smime,27,12.0,843,194.0,8,42,2,5,6,2,20,0,12,0,1,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_smime.c,CMS_decrypt,27,42,848,7132,289
1266,SMIME_read_CMS_crypto%cms%cms_io,7,1.0,89,12.0,3,6,2,3,2,0,8,0,0,1,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_io.c,SMIME_read_CMS,5,5,848,7132,289
1267,cms_get_text_bio_crypto%cms%cms_smime,13,3.0,843,194.0,5,42,2,5,2,1,20,0,3,0,0,0,56.5,0.2,6.0,1.25,1.25,False,crypto/cms/cms_smime.c,cms_get_text_bio,0,11,848,7132,289
1268,BUF_MEM_new_ex_crypto%buffer%buffer,10,2.0,165,29.0,1,27,1,10,1,1,7,0,0,0,0,0,69.0,0.4705882352941176,17.0,0.9411764705882352,0.9411764705882352,False,crypto/buffer/buffer.c,BUF_MEM_new_ex,0,9,14,61,175
1269,BN_X931_generate_Xpq_crypto%bn%bn_x931p,49,10.0,244,51.0,3,5,3,4,4,2,4,12,7,0,0,0,82.0,1.4500000000000002,10.666666666666666,5.916666666666668,5.916666666666668,False,crypto/bn/bn_x931p.c,BN_X931_generate_Xpq,38,38,848,7132,8
