,func_id,fun_loc,fun_cplx,mod_loc,mod_cplx,fun_nChanges,mod_nChanges,fun_nAuth,mod_nAuth,n_input,n_decl,n_coloc_funs,locom,n_sanity_check,n_cast,n_null_ptr,n_ptr_mod,avg_contr_follow,avg_contr_forks,avg_contr_repos,avg_contr_start,avg_contr_watch,is_vuln,filepath,funcname,sec_large_add,large_del,max_com_mod_span,max_com_func_span,min_contrib_com
551,realloc_texture_fftools%ffplay,34,11.0,3760,820.0,3,18,3,8,6,6,115,0,24,0,0,0,46.0,0.2,3.6666666666666665,0.2,0.2,False,fftools/ffplay.c,realloc_texture,0,3,1,1,21
552,noise_scale_libavcodec%aacdec_fixed,37,9.0,463,61.0,3,27,1,8,4,16,14,0,5,6,0,0,1.0,0.0,1.0,0.0,0.0,False,libavcodec/aacdec_fixed.c,noise_scale,5,31,3,32,3
553,mcdc_libavcodec%4xm,48,13.0,1030,153.0,8,203,3,40,7,1,17,0,4,0,0,0,99.66666666666669,1.7017822333611807,71.0,3.206989696463381,3.206989696463381,False,libavcodec/4xm.c,mcdc,24,40,2,20,2
559,set_default_window_size_fftools%ffplay,13,5.0,3760,820.0,3,18,3,8,3,11,115,0,0,0,0,0,18.666666666666668,1.8666666666666665,4.333333333333333,2.2,2.2,False,fftools/ffplay.c,set_default_window_size,0,5,1,2,311
561,init_mv_libavcodec%4xm,12,3.0,1030,153.0,7,203,2,40,2,1,17,0,1,0,1,0,71.5,0.26068376068376065,11.0,1.7008547008547008,1.7008547008547008,False,libavcodec/4xm.c,init_mv,6,7,225,741,2
562,count_channels_libavcodec%aacdec_template,13,3.0,3448,689.0,1,46,0,19,2,11,61,0,0,0,0,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavcodec/aacdec_template.c,count_channels,0,11,6,124,6
565,init_vlcs_libavcodec%4xm,18,3.0,1030,153.0,9,203,5,40,1,2,17,0,0,0,0,0,39.0,1.123174603174603,6.8,1.6168253968253967,1.6168253968253967,False,libavcodec/4xm.c,init_vlcs,12,14,248,1830,2
568,reset_predictor_group_libavcodec%aacdec_template,7,2.0,3448,689.0,1,46,0,19,2,1,61,0,0,0,0,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavcodec/aacdec_template.c,reset_predictor_group,0,6,6,124,6
569,decode_drc_channel_exclusions_libavcodec%aacdec_template,14,4.0,3448,689.0,1,46,0,19,2,3,61,0,0,0,1,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavcodec/aacdec_template.c,decode_drc_channel_exclusions,0,13,6,124,6
570,video_open_fftools%ffplay,24,5.0,3760,820.0,5,18,4,8,1,2,115,0,0,0,0,0,36.0,1.4551470588235291,20.25,1.7345588235294116,1.7345588235294116,False,fftools/ffplay.c,video_open,2,8,1,3,6
579,flt16_round_libavcodec%aacdec,8,1.0,593,92.0,8,376,6,45,1,1,19,0,0,0,0,0,34.0,0.8950877825877827,21.166666666666668,2.6140211640211644,2.6140211640211644,False,libavcodec/aacdec.c,flt16_round,0,5,6,124,6
580,mark_pns_libavcodec%aaccoder,90,13.0,964,183.0,3,145,3,16,3,82,9,9,1,0,3,0,22.66666666666667,0.2888888888888889,9.666666666666666,2.6,2.6,False,libavcodec/aaccoder.c,mark_pns,2,70,12,51,32
583,decode_end_libavcodec%4xm,18,2.0,1030,153.0,1,203,1,40,1,1,17,0,0,0,2,0,21.0,0.07692307692307693,13.0,1.8461538461538465,1.8461538461538465,False,libavcodec/4xm.c,decode_end,16,17,248,1830,2
584,eightsvx_decode_close_libavcodec%8svx,12,1.0,216,22.0,6,67,3,19,1,4,5,0,0,0,2,0,18.33333333333333,0.6555555555555556,10.0,5.495238095238097,5.495238095238097,False,libavcodec/8svx.c,eightsvx_decode_close,8,9,3,9,1174
585,encode_scale_factors_libavcodec%aacenc,38,9.0,1165,251.0,9,282,4,36,3,16,23,0,9,0,1,0,53.0,0.4590277777777777,9.25,2.801388888888889,2.801388888888889,False,libavcodec/aacenc.c,encode_scale_factors,13,14,5,33,241
587,video_image_display_fftools%ffplay,104,16.0,3760,820.0,3,18,3,8,1,14,115,0,22,3,1,0,18.666666666666668,1.8666666666666665,4.333333333333333,2.2,2.2,False,fftools/ffplay.c,video_image_display,0,2,1,2,311
588,zero12v_decode_frame_libavcodec%012v,117,18.0,155,20.0,7,10,4,5,4,29,2,0,9,6,1,12,45.25,0.5053418803418803,9.25,1.171855921855922,1.171855921855922,False,libavcodec/012v.c,zero12v_decode_frame,39,108,2,4,1241
589,aacdec_init_libavcodec%aacdec_template,18,2.0,3448,689.0,1,46,0,19,1,0,61,1,0,0,1,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavcodec/aacdec_template.c,aacdec_init,0,11,6,124,6
590,decode_p_block_libavcodec%4xm,90,22.0,1030,153.0,36,203,9,40,6,10,17,0,52,0,1,0,66.66666666666667,3.2965825507870274,36.55555555555557,13.263838731977467,13.263838731977467,False,libavcodec/4xm.c,decode_p_block,31,33,248,1830,2
592,set_sdl_yuv_conversion_mode_fftools%ffplay,21,10.0,3760,820.0,1,18,1,8,1,3,115,0,21,0,0,0,8.0,5.0,4.0,6.0,6.0,False,fftools/ffplay.c,set_sdl_yuv_conversion_mode,0,15,1,2,311
593,zero12v_decode_init_libavcodec%012v,11,2.0,155,20.0,6,10,4,5,1,0,2,0,1,0,1,0,45.25,0.5053418803418803,9.25,1.171855921855922,1.171855921855922,False,libavcodec/012v.c,zero12v_decode_init,0,16,31,41,1241
594,flush_libavcodec%aacdec_template,19,5.0,3448,689.0,1,46,0,19,1,13,61,0,0,0,2,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavcodec/aacdec_template.c,flush,0,16,6,124,6
597,aac_sync_libavcodec%aac_parser,26,2.0,71,3.0,21,43,11,17,4,3,2,0,0,0,1,0,31.09090909090909,2.4660901359177223,13.181818181818182,10.542862827954105,10.542862827954105,False,libavcodec/aac_parser.c,aac_sync,7,39,140,182,17
598,decode_init_libavcodec%4xm,39,9.0,1030,153.0,33,203,8,40,1,1,17,0,4,0,2,0,46.25,1.7209249084249083,16.25,3.7368208180708185,3.7368208180708185,False,libavcodec/4xm.c,decode_init,10,12,248,1830,2
600,flt16_even_libavcodec%aacdec,9,1.0,593,92.0,6,376,1,45,1,1,19,0,0,0,0,0,4.0,0.012987012987012988,77.0,0.0,0.0,False,libavcodec/aacdec.c,flt16_even,0,5,6,124,6
601,set_special_band_scalefactors_libavcodec%aaccoder,57,15.0,964,183.0,5,145,2,16,2,8,9,3,10,0,1,0,27.0,0.43333333333333335,12.5,3.9,3.9,False,libavcodec/aaccoder.c,set_special_band_scalefactors,10,36,2,7,32
603,decode_i2_frame_libavcodec%4xm,52,9.0,1030,153.0,23,203,6,40,3,36,17,1,2,0,1,0,83.0,0.8453253861148599,45.83333333333334,2.617227720297896,2.617227720297896,False,libavcodec/4xm.c,decode_i2_frame,28,35,225,741,2
605,decode_frame_libavcodec%4xm,145,29.0,1030,153.0,62,203,10,40,4,23,17,1,8,1,1,0,63.2,1.0197814385654675,39.0,2.7346957551382665,2.7346957551382665,False,libavcodec/4xm.c,decode_frame,75,113,248,1830,2
608,decode_scalefactors_libavcodec%aacdec_template,86,15.0,3448,689.0,2,46,1,19,7,16,61,3,0,0,1,0,1.0,0.0,1.0,0.0,0.0,False,libavcodec/aacdec_template.c,decode_scalefactors,14,59,6,124,3
609,search_for_ms_libavcodec%aaccoder,212,30.0,964,183.0,19,145,6,16,2,108,9,19,6,0,3,0,18.0,0.5539006132756132,24.5,1.9677083333333327,1.9677083333333327,False,libavcodec/aaccoder.c,search_for_ms,22,105,12,51,15
612,mix_libavcodec%4xm,8,1.0,1030,153.0,2,203,1,40,2,12,17,0,0,0,0,0,123.0,0.4444444444444444,9.0,1.5555555555555556,1.5555555555555556,False,libavcodec/4xm.c,mix,0,6,2,20,2
614,ff_aac_search_for_pred_libavcodec%aacenc_pred,135,23.0,347,67.0,7,11,3,3,2,85,13,10,5,0,1,0,217.0,0.4288888888888889,58.33333333333334,3.033333333333333,3.033333333333333,False,libavcodec/aacenc_pred.c,ff_aac_search_for_pred,5,74,12,51,32
615,eightsvx_decode_init_libavcodec%8svx,27,5.0,216,22.0,19,67,5,19,1,4,5,0,2,0,3,0,39.6,0.4976068376068376,10.4,3.9774847374847377,3.9774847374847377,False,libavcodec/8svx.c,eightsvx_decode_init,16,16,247,475,16
616,aac_parse_init_libavcodec%aac_parser,8,1.0,71,3.0,11,43,6,17,1,4,2,0,0,0,2,0,28.83333333333333,0.1949074074074074,8.0,0.5872004357298475,0.5872004357298475,False,libavcodec/aac_parser.c,aac_parse_init,1,8,143,286,17
617,predict_libavcodec%aacdec,35,4.0,593,92.0,4,376,2,45,3,33,19,2,1,0,1,0,78.0,0.6072368421052632,99.0,1.693421052631579,1.693421052631579,False,libavcodec/aacdec.c,predict,12,23,6,124,6
618,aac_encode_init_libavcodec%aacenc,186,34.0,1165,251.0,1,282,1,36,1,12,23,26,16,1,0,0,47.0,0.6666666666666666,15.0,7.8,7.8,False,libavcodec/aacenc.c,aac_encode_init,44,56,19,33,3
621,a64multi_close_encoder_libavcodec%a64multienc,11,1.0,425,62.0,6,65,3,15,1,4,7,0,0,0,2,0,48.66666666666666,0.8404558404558405,8.0,2.633903133903134,2.633903133903134,False,libavcodec/a64multienc.c,a64multi_close_encoder,5,8,49,95,20
622,a64_compress_colram_libavcodec%a64multienc,20,3.0,425,62.0,2,65,1,15,3,2,7,6,0,0,0,0,3.0,2.0,2.0,4.5,4.5,False,libavcodec/a64multienc.c,a64_compress_colram,0,14,2,6,20
623,quantize_coefs_libavcodec%aacenc_tns,10,3.0,215,50.0,2,28,1,3,5,5,5,0,0,0,0,0,47.0,0.6666666666666666,15.0,7.8,7.8,False,libavcodec/aacenc_tns.c,quantize_coefs,10,10,2,7,241
624,render_charset_libavcodec%a64multienc,116,22.0,425,62.0,6,65,1,15,3,23,7,22,0,0,1,0,3.0,2.0,2.0,4.5,4.5,False,libavcodec/a64multienc.c,render_charset,41,67,2,6,20
625,apply_dependent_coupling_libavcodec%aacdec,36,7.0,593,92.0,3,376,2,45,4,31,19,1,2,0,4,0,21.5,0.3625,6.5,0.925,0.925,False,libavcodec/aacdec.c,apply_dependent_coupling,0,1,2,25,430
627,reset_predict_state_libavcodec%aacdec,10,1.0,593,92.0,4,376,2,45,1,0,19,0,0,0,1,0,78.0,0.6072368421052632,99.0,1.693421052631579,1.693421052631579,False,libavcodec/aacdec.c,reset_predict_state,0,7,6,124,6
629,DEC_SQUAD_libavcodec%aacdec_fixed,10,1.0,463,61.0,1,27,1,8,2,0,14,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,False,libavcodec/aacdec_fixed.c,DEC_SQUAD,0,9,3,32,3
630,search_for_quantizers_fast_libavcodec%aaccoder,185,37.0,964,183.0,10,145,5,16,4,77,9,10,12,0,3,0,25.4,1.3363690476190475,14.8,3.546964285714286,3.546964285714286,False,libavcodec/aaccoder.c,search_for_quantizers_fast,5,133,41,51,38
631,decode_p_frame_libavcodec%4xm,75,12.0,1030,153.0,47,203,10,40,3,24,17,0,9,1,1,0,118.6,1.4650852152485547,42.1,3.718661755331447,3.718661755331447,False,libavcodec/4xm.c,decode_p_frame,41,42,248,1830,2
632,aac_decode_frame_int_libavcodec%aacdec_template,229,46.0,3448,689.0,12,46,3,19,5,37,61,9,10,4,4,0,44.0,0.268939393939394,11.0,1.5725108225108224,1.5725108225108224,False,libavcodec/aacdec_template.c,aac_decode_frame_int,0,184,6,124,6
633,flt16_trunc_libavcodec%aacdec,8,1.0,593,92.0,6,376,4,45,1,1,19,0,0,0,0,0,41.25,0.41852453102453097,26.25,2.126388888888889,2.126388888888889,False,libavcodec/aacdec.c,flt16_trunc,0,5,6,124,6
634,latm_decode_init_libavcodec%aacdec,11,2.0,593,92.0,3,376,1,45,1,8,19,0,1,0,2,0,34.0,0.6,5.0,0.6,0.6,False,libavcodec/aacdec.c,latm_decode_init,2,15,12,16,268
635,ff_quantize_band_cost_cache_init_libavcodec%aacenc,10,2.0,1165,251.0,3,282,3,36,1,0,23,0,1,0,1,0,10.333333333333334,1.7729166666666665,20.666666666666668,3.302083333333333,3.302083333333333,False,libavcodec/aacenc.c,ff_quantize_band_cost_cache_init,0,9,3,3,32
636,read_audio_mux_element_libavcodec%aacdec,30,8.0,593,92.0,4,376,2,45,2,10,19,0,9,0,0,0,17.5,0.038461538461538464,8.5,0.9230769230769232,0.9230769230769232,False,libavcodec/aacdec.c,read_audio_mux_element,1,27,3,10,268
637,read_payload_length_info_libavcodec%aacdec,23,8.0,593,92.0,2,376,0,45,2,3,19,1,14,0,1,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavcodec/aacdec.c,read_payload_length_info,0,20,3,10,268
638,pop_output_configuration_libavcodec%aacdec_template,11,3.0,3448,689.0,1,46,0,19,1,0,61,0,2,0,2,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavcodec/aacdec_template.c,pop_output_configuration,0,9,6,124,6
639,sniff_channel_order_libavcodec%aacdec_template,130,25.0,3448,689.0,1,46,0,19,2,12,61,1,2,0,0,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavcodec/aacdec_template.c,sniff_channel_order,0,145,6,124,6
640,decode_band_types_libavcodec%aacdec_template,42,9.0,3448,689.0,1,46,0,19,5,18,61,0,2,0,2,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavcodec/aacdec_template.c,decode_band_types,0,38,6,124,6
641,decode_ltp_libavcodec%aacdec_template,10,2.0,3448,689.0,1,46,0,19,3,1,61,0,0,0,1,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavcodec/aacdec_template.c,decode_ltp,0,10,6,124,6
642,search_for_quantizers_anmr_libavcodec%aaccoder,192,31.0,964,183.0,25,145,5,16,4,99,9,13,1,0,2,0,20.8,0.6620833333333334,14.0,2.36125,2.36125,False,libavcodec/aaccoder.c,search_for_quantizers_anmr,12,50,16,51,32
643,DEC_UPAIR_libavcodec%aacdec_fixed,8,1.0,463,61.0,2,27,1,8,3,0,14,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,False,libavcodec/aacdec_fixed.c,DEC_UPAIR,0,7,3,32,3
645,eightsvx_decode_frame_libavcodec%8svx,79,14.0,216,22.0,39,67,7,19,4,19,5,9,23,0,1,0,38.285714285714285,0.384004884004884,13.857142857142858,1.4818768533054247,1.4818768533054247,False,libavcodec/8svx.c,eightsvx_decode_frame,50,51,247,741,16
646,DEC_SPAIR_libavcodec%aacdec_fixed,8,1.0,463,61.0,1,27,1,8,2,0,14,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,False,libavcodec/aacdec_fixed.c,DEC_SPAIR,0,7,3,32,3
647,relative_align_get_bits_libavcodec%aacdec_template,7,2.0,3448,689.0,2,46,1,19,2,5,61,0,0,0,0,0,9.0,0.125,8.0,1.25,1.25,False,libavcodec/aacdec_template.c,relative_align_get_bits,0,6,3,8,430
648,a64multi_encode_frame_libavcodec%a64multienc,178,16.0,425,62.0,32,65,9,15,4,49,7,61,7,0,0,0,98.22222222222223,0.8765175735290678,27.222222222222214,1.9630373457959667,1.9630373457959667,False,libavcodec/a64multienc.c,a64multi_encode_frame,57,74,134,235,20
649,count_paired_channels_libavcodec%aacdec_template,33,11.0,3448,689.0,1,46,0,19,4,7,61,0,6,0,0,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavcodec/aacdec_template.c,count_paired_channels,0,31,6,124,6
650,decode_i_block_libavcodec%4xm,67,10.0,1030,153.0,12,203,2,40,2,5,17,9,1,0,0,0,78.5,0.5222222222222221,7.0,1.0777777777777775,1.0777777777777775,False,libavcodec/4xm.c,decode_i_block,9,43,248,1830,2
651,VMUL2S_libavcodec%aacdec,16,1.0,593,92.0,2,376,1,45,5,2,19,0,0,0,0,2,9.0,0.125,8.0,1.25,1.25,False,libavcodec/aacdec.c,VMUL2S,0,1,1,5,430
652,decode_mid_side_stereo_libavcodec%aacdec_template,14,4.0,3448,689.0,1,46,0,19,3,11,61,0,3,0,1,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavcodec/aacdec_template.c,decode_mid_side_stereo,0,12,6,124,6
653,push_output_configuration_libavcodec%aacdec_template,12,3.0,3448,689.0,2,46,0,19,1,2,61,0,2,0,1,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavcodec/aacdec_template.c,push_output_configuration,0,6,6,124,6
654,codebook_trellis_rate_libavcodec%aaccoder_trellis.h,152,22.0,192,22.0,3,4,2,3,5,56,2,3,15,0,1,0,27.0,0.43333333333333335,12.5,3.9,3.9,False,libavcodec/aaccoder_trellis.h,codebook_trellis_rate,1,131,12,51,32
655,encode_window_bands_info_libavcodec%aaccoder,133,21.0,964,183.0,19,145,7,16,5,52,9,3,19,0,1,0,36.57142857142857,1.0466128117913829,13.285714285714285,2.7557681405895686,2.7557681405895686,False,libavcodec/aaccoder.c,encode_window_bands_info,10,13,41,51,32
656,decode_prediction_libavcodec%aacdec_template,22,5.0,3448,689.0,1,46,0,19,3,1,61,0,5,0,2,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavcodec/aacdec_template.c,decode_prediction,0,18,6,124,6
657,ff_pns_bits_libavcodec%aaccoder_twoloop.h,6,4.0,763,166.0,3,16,2,6,3,0,2,0,0,0,0,0,27.0,0.43333333333333335,12.5,3.9,3.9,False,libavcodec/aaccoder_twoloop.h,ff_pns_bits,0,8,12,51,32
658,windowing_and_mdct_ltp_libavcodec%aacdec_template,36,7.0,3448,689.0,2,46,1,19,4,32,61,0,2,0,2,0,1.0,0.0,1.0,0.0,0.0,False,libavcodec/aacdec_template.c,windowing_and_mdct_ltp,0,22,6,124,3
659,update_ltp_libavcodec%aacdec_template,50,8.0,3448,689.0,2,46,1,19,2,29,61,1,0,0,3,0,1.0,0.0,1.0,0.0,0.0,False,libavcodec/aacdec_template.c,update_ltp,0,31,6,124,3
660,decode_i_frame_libavcodec%4xm,66,11.0,1030,153.0,41,203,9,40,3,19,17,0,6,1,1,0,46.77777777777778,0.9351551956815114,34.0,2.340350520175082,2.340350520175082,False,libavcodec/4xm.c,decode_i_frame,27,41,248,1830,2
661,decode_ics_info_libavcodec%aacdec_template,116,25.0,3448,689.0,3,46,1,19,3,12,61,0,42,0,1,0,29.0,0.5,14.0,1.2857142857142858,1.2857142857142858,False,libavcodec/aacdec_template.c,decode_ics_info,14,102,6,124,6
662,psy_lame_window_libavcodec%aacpsy,181,28.0,1025,160.0,16,90,7,17,5,57,25,49,1,1,3,0,25.857142857142854,0.6344073498964803,13.285714285714285,2.3574145962732915,2.3574145962732915,False,libavcodec/aacpsy.c,psy_lame_window,30,161,38,53,6
663,aac_adtstoasc_init_libavcodec%aac_adtstoasc_bsf,22,3.0,158,18.0,3,38,3,16,1,11,3,4,1,0,1,0,14.666666666666664,0.0673076923076923,8.333333333333334,1.0320512820512822,1.0320512820512822,False,libavcodec/aac_adtstoasc_bsf.c,aac_adtstoasc_init,10,10,15,37,896
666,apply_tns_libavcodec%aacdec_template,65,12.0,3448,689.0,4,46,1,19,4,25,61,3,2,1,2,0,1.0,0.0,1.0,0.0,0.0,False,libavcodec/aacdec_template.c,apply_tns,0,51,6,124,3
667,idct_put_libavcodec%4xm,54,6.0,1030,153.0,10,203,4,40,3,35,17,6,1,0,2,0,54.75,0.3493073975832597,14.0,1.052151488358385,1.052151488358385,False,libavcodec/4xm.c,idct_put,32,32,248,1830,2
668,imdct_and_windowing_eld_libavcodec%aacdec_template,81,10.0,3448,689.0,4,46,2,19,2,30,61,19,0,0,3,0,24.0,0.3333333333333333,8.0,3.9,3.9,False,libavcodec/aacdec_template.c,imdct_and_windowing_eld,0,59,6,124,3
669,apply_dependent_coupling_fixed_libavcodec%aacdec_fixed,67,12.0,463,61.0,5,27,1,8,4,35,14,1,2,7,4,0,1.0,0.0,1.0,0.0,0.0,False,libavcodec/aacdec_fixed.c,apply_dependent_coupling_fixed,3,56,3,32,3
670,latm_get_value_libavcodec%aacdec,7,1.0,593,92.0,1,376,0,45,1,4,19,0,0,0,0,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavcodec/aacdec.c,latm_get_value,0,6,3,10,268
671,encode_ms_info_libavcodec%aacenc,13,4.0,1165,251.0,4,282,2,36,2,2,23,0,3,0,1,0,21.5,0.3625,6.5,0.925,0.925,False,libavcodec/aacenc.c,encode_ms_info,3,10,5,33,430
672,apply_ltp_libavcodec%aacdec_template,32,8.0,3448,689.0,3,46,1,19,2,22,61,0,4,1,3,0,1.0,0.0,1.0,0.0,0.0,False,libavcodec/aacdec_template.c,apply_ltp,0,28,6,124,3
673,ff_init_nextband_map_libavcodec%aacenc_utils.h,20,6.0,279,42.0,1,19,1,5,2,4,16,3,2,0,1,0,7.0,0.2,10.0,0.0,0.0,False,libavcodec/aacenc_utils.h,ff_init_nextband_map,0,17,9,15,32
674,reset_all_predictors_libavcodec%aacdec_template,7,2.0,3448,689.0,1,46,0,19,1,1,61,0,0,0,0,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavcodec/aacdec_template.c,reset_all_predictors,0,6,6,124,6
675,aac_decode_frame_libavcodec%aacdec_template,65,16.0,3448,689.0,12,46,3,19,4,30,61,3,0,0,3,0,44.0,0.268939393939394,11.0,1.5725108225108224,1.5725108225108224,False,libavcodec/aacdec_template.c,aac_decode_frame,0,68,6,124,6
676,aac_decode_er_frame_libavcodec%aacdec_template,76,18.0,3448,689.0,3,46,0,19,4,29,61,2,2,0,2,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavcodec/aacdec_template.c,aac_decode_er_frame,0,66,6,124,6
677,apply_channel_coupling_libavcodec%aacdec_template,36,10.0,3448,689.0,2,46,1,19,6,14,61,0,8,0,2,0,1.0,0.0,1.0,0.0,0.0,False,libavcodec/aacdec_template.c,apply_channel_coupling,0,29,6,124,6
678,imdct_and_windowing_libavcodec%aacdec_template,89,14.0,3448,689.0,3,46,2,19,2,49,61,11,0,0,3,0,15.0,0.25,7.5,0.6428571428571429,0.6428571428571429,False,libavcodec/aacdec_template.c,imdct_and_windowing,0,59,6,124,3
679,decode_audio_specific_config_libavcodec%aacdec_template,28,5.0,3448,689.0,4,46,1,19,6,3,61,0,4,1,0,0,9.0,0.125,8.0,1.25,1.25,False,libavcodec/aacdec_template.c,decode_audio_specific_config,24,67,6,124,6
680,dsp_init_libavcodec%aacenc,23,4.0,1165,251.0,9,282,6,36,2,2,23,1,3,0,2,0,58.0,1.9002924876847287,25.33333333333333,4.6209741607370916,4.6209741607370916,False,libavcodec/aacenc.c,dsp_init,19,19,103,180,38
681,decode_cpe_libavcodec%aacdec_template,47,14.0,3448,689.0,1,46,0,19,3,12,61,0,24,0,1,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavcodec/aacdec_template.c,decode_cpe,0,40,6,124,6
682,get_che_libavcodec%aacdec_template,141,51.0,3448,689.0,1,46,0,19,3,2,61,23,58,0,0,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavcodec/aacdec_template.c,get_che,0,125,6,124,6
683,delta_decode_libavcodec%8svx,16,2.0,216,22.0,13,67,5,19,5,6,5,0,0,0,0,3,45.4,1.0822222222222222,12.6,2.478253968253968,2.478253968253968,False,libavcodec/8svx.c,delta_decode,15,16,3,9,1174
684,vector_pow43_libavcodec%aacdec_fixed,15,3.0,463,61.0,2,27,2,8,2,2,14,0,0,2,0,0,9.0,1.7,10.5,3.875,3.875,False,libavcodec/aacdec_fixed.c,vector_pow43,0,13,4,32,3
686,aac_adtstoasc_filter_libavcodec%aac_adtstoasc_bsf,94,15.0,158,18.0,26,38,11,16,2,13,3,3,5,0,3,0,30.818181818181817,0.31387857935833946,10.636363636363637,1.4549325570315077,1.4549325570315077,False,libavcodec/aac_adtstoasc_bsf.c,aac_adtstoasc_filter,53,72,140,182,5
687,parse_adts_frame_header_libavcodec%aacdec_template,64,14.0,3448,689.0,3,46,2,19,2,4,61,7,27,0,0,0,24.0,0.3,4.5,0.3,0.3,False,libavcodec/aacdec_template.c,parse_adts_frame_header,0,61,6,124,6
688,decode_pce_libavcodec%aacdec_template,71,7.0,3448,689.0,3,46,1,19,5,9,61,7,6,0,0,0,9.0,0.125,8.0,1.25,1.25,False,libavcodec/aacdec_template.c,decode_pce,2,61,6,124,1
689,put_ics_info_libavcodec%aacenc,17,3.0,1165,251.0,6,282,3,36,2,1,23,1,1,0,1,0,30.0,0.4638888888888889,9.333333333333334,3.216666666666667,3.216666666666667,False,libavcodec/aacenc.c,put_ics_info,4,17,5,33,241
690,sample_rate_idx_libavcodec%aacdec_template,28,12.0,3448,689.0,1,46,0,19,1,0,61,0,66,0,0,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavcodec/aacdec_template.c,sample_rate_idx,0,15,6,124,6
691,decode_tns_libavcodec%aacdec_template,44,9.0,3448,689.0,1,46,0,19,4,20,61,0,11,0,3,0,30.0,0.5,13.5,1.4307992202729043,1.4307992202729043,False,libavcodec/aacdec_template.c,decode_tns,0,35,6,124,6
692,adjust_frame_information_libavcodec%aacenc,57,18.0,1165,251.0,13,282,5,36,2,25,23,1,5,0,3,0,20.8,0.6620833333333334,14.0,2.36125,2.36125,False,libavcodec/aacenc.c,adjust_frame_information,30,55,5,33,32
693,apply_mid_side_stereo_libavcodec%aacdec_template,40,8.0,3448,689.0,2,46,1,19,2,24,61,1,3,0,3,0,1.0,0.0,1.0,0.0,0.0,False,libavcodec/aacdec_template.c,apply_mid_side_stereo,0,23,6,124,3
694,ff_sfdelta_can_replace_libavcodec%aacenc_utils.h,10,4.0,279,42.0,2,19,2,5,5,0,16,0,0,0,1,0,27.0,0.43333333333333335,12.5,3.9,3.9,False,libavcodec/aacenc_utils.h,ff_sfdelta_can_replace,0,8,9,15,32
695,frame_configure_elements_libavcodec%aacdec_template,44,8.0,3448,689.0,2,46,1,19,1,14,61,9,2,1,1,0,1.0,0.0,1.0,0.0,0.0,False,libavcodec/aacdec_template.c,frame_configure_elements,0,33,6,124,3
696,sbr_dequant_libavcodec%aacsbr,81,17.0,370,60.0,25,123,7,16,2,32,4,1,20,0,1,0,28.714285714285715,0.7653628117913832,7.2857142857142865,2.2405895691609983,2.2405895691609983,False,libavcodec/aacsbr.c,sbr_dequant,21,40,2,50,197
697,a64multi_encode_init_libavcodec%a64multienc,63,10.0,425,62.0,19,65,5,15,1,5,7,6,3,0,1,0,44.6,0.6794459180666077,11.6,1.7417211906867078,1.7417211906867078,False,libavcodec/a64multienc.c,a64multi_encode_init,2,4,140,182,321
698,decode_audio_specific_config_gb_libavcodec%aacdec_template,62,16.0,3448,689.0,4,46,2,19,6,5,61,0,17,0,0,0,5.0,0.22916666666666666,5.5,1.4583333333333337,1.4583333333333337,False,libavcodec/aacdec_template.c,decode_audio_specific_config_gb,0,13,3,8,44
699,calc_reduction_3gpp_libavcodec%aacpsy,15,2.0,1025,160.0,3,90,2,17,4,2,25,0,1,0,0,0,64.5,1.0815972222222223,20.5,1.8559027777777777,1.8559027777777777,False,libavcodec/aacpsy.c,calc_reduction_3gpp,3,10,2,7,38
700,VMUL4S_libavcodec%aacdec,27,5.0,593,92.0,59,376,10,45,5,4,19,0,0,0,0,4,72.8,0.8524286094022937,35.1,2.2206683375104426,2.2206683375104426,False,libavcodec/aacdec.c,VMUL4S,4,6,6,124,6
